sys2_resFlu_0009.rec ( 9670 Echant/voies ) Période acquisition :100ms
Date :9/29/2023 5:51:18 PM
Temps	y[V]	u[V]	y_avant[V]	
39500.000000	4.2703e-004	4.9956e+001	5.8604e-004	
39600.000000	4.1498e-004	4.9945e+001	5.8604e-004	
39700.000000	4.2186e-004	4.9945e+001	5.9859e-004	
39800.000000	4.2359e-004	4.9945e+001	5.8148e-004	
39900.000000	4.1536e-004	4.9949e+001	5.9327e-004	
40000.000000	4.2894e-004	4.9949e+001	5.9935e-004	
40100.000000	4.2990e-004	4.9941e+001	5.8756e-004	
40200.000000	4.1727e-004	4.9938e+001	6.0392e-004	
40300.000000	4.3927e-004	4.9945e+001	5.9669e-004	
40400.000000	4.3258e-004	4.9938e+001	5.9821e-004	
40500.000000	4.3640e-004	4.9934e+001	6.1152e-004	
40600.000000	4.4693e-004	4.9941e+001	5.9555e-004	
40700.000000	4.2301e-004	4.9945e+001	6.0316e-004	
40800.000000	4.3526e-004	4.9945e+001	6.0658e-004	
40900.000000	4.3411e-004	4.9949e+001	5.8718e-004	
41000.000000	4.2493e-004	4.9949e+001	6.0430e-004	
41100.000000	4.3430e-004	4.9938e+001	6.0848e-004	
41200.000000	4.4387e-004	4.9945e+001	6.0696e-004	
41300.000000	4.2665e-004	4.9949e+001	6.1304e-004	
41400.000000	4.4635e-004	4.9945e+001	6.0620e-004	
41500.000000	4.4004e-004	4.9941e+001	5.9479e-004	
41600.000000	4.4081e-004	4.9938e+001	6.0696e-004	
41700.000000	4.4712e-004	4.9945e+001	6.1875e-004	
41800.000000	4.5037e-004	4.9945e+001	5.9897e-004	
41900.000000	4.3315e-004	4.9945e+001	6.0620e-004	
42000.000000	4.3698e-004	4.9945e+001	6.2065e-004	
42100.000000	4.6013e-004	4.9945e+001	6.1380e-004	
42200.000000	4.4100e-004	4.9949e+001	6.0924e-004	
42300.000000	4.3851e-004	4.9945e+001	6.1495e-004	
42400.000000	4.5420e-004	4.9949e+001	6.2902e-004	
42500.000000	4.4808e-004	4.9953e+001	6.1457e-004	
42600.000000	4.4138e-004	4.9941e+001	6.1076e-004	
42700.000000	4.5228e-004	4.9945e+001	6.2788e-004	
42800.000000	4.4788e-004	4.9945e+001	6.2826e-004	
42900.000000	4.5267e-004	4.9945e+001	6.1609e-004	
