t,   y,   u
207433.000000,   0.001474,   -0.019531,   0.001312
208096.000000,   0.001491,   -0.015869,   0.001262
208465.000000,   0.001498,   -0.019531,   0.001152
208547.000000,   0.001465,   -0.030518,   0.001107
209192.000000,   0.001474,   -0.023193,   0.001073
209270.000000,   0.001432,   -0.034180,   0.001024
209917.000000,   0.001501,   -0.026855,   0.000925
210224.000000,   0.001438,   -0.012207,   0.000887
210638.000000,   0.001468,   -0.012207,   0.000826
211044.000000,   0.001443,   -0.023193,   0.000778
211640.000000,   0.001440,   -0.019531,   0.000754
212014.000000,   0.001493,   -0.030518,   0.000652
212408.000000,   0.001483,   -0.012207,   0.000614
213093.000000,   0.001444,   -0.015869,   0.000594
213183.000000,   0.001441,   -0.019531,   0.000591
213450.000000,   0.001479,   -0.026855,   0.000565
213820.000000,   0.001485,   -0.026855,   0.000481
214158.000000,   0.001493,   -0.015869,   0.000527
214250.000000,   0.001419,   -0.026855,   0.000500
214890.000000,   0.001479,   -0.023193,   0.000416
214965.000000,   0.001463,   -0.019531,   0.000409
215299.000000,   0.001481,   -0.019531,   0.000432
215650.000000,   0.001494,   -0.019531,   0.000333
216301.000000,   0.001400,   -0.019531,   0.000284
216754.000000,   0.001464,   -0.015869,   0.000314
217109.000000,   0.001460,   -0.012207,   0.000276
217753.000000,   0.001465,   -0.015869,   0.000204
218444.000000,   0.001440,   -0.026855,   0.000208
218700.000000,   0.001464,   -0.026855,   0.000220
218850.000000,   0.001472,   -0.019531,   0.000155
219242.000000,   0.001388,   -0.023193,   0.000170
219632.000000,   0.001409,   -0.012207,   0.000148
220282.000000,   0.001425,   -0.026855,   0.000117
220646.000000,   0.001444,   -0.023193,   0.000079
221030.000000,   0.001458,   -0.015869,   0.000056
221703.000000,   0.001401,   -0.019531,   0.000033
222058.000000,   0.001465,   -0.015869,   0.000056
222438.000000,   0.001398,   -0.015869,   -0.000020
222780.000000,   0.001409,   -0.019531,   0.000022
222965.000000,   0.001438,   -0.023193,   -0.000016
223233.000000,   0.001431,   -0.026855,   -0.000020
223603.000000,   0.001453,   -0.026855,   -0.000088
224029.000000,   0.001388,   -0.026855,   -0.000050
224370.000000,   0.001427,   -0.023193,   -0.000073
224752.000000,   0.001451,   -0.026855,   -0.000068
225395.000000,   0.001410,   -0.023193,   -0.000077
225719.000000,   0.001411,   -0.019531,   -0.000107
226448.000000,   0.001441,   -0.019531,   -0.000160
226704.000000,   0.001451,   -0.008545,   -0.000122
227209.000000,   0.001398,   -0.023193,   -0.000164
227838.000000,   0.001448,   -0.019531,   -0.000149
228312.000000,   0.001391,   -0.023193,   -0.000232
228703.000000,   0.001457,   -0.019531,   -0.000228
229375.000000,   0.001436,   -0.023193,   -0.000198
229748.000000,   0.001403,   -0.030518,   -0.000273
230148.000000,   0.001411,   -0.023193,   -0.000248
230549.000000,   0.001429,   -0.019531,   -0.000270
231235.000000,   0.001402,   -0.026855,   -0.000286
231650.000000,   0.001422,   -0.015869,   -0.000289
232330.000000,   0.001381,   -0.023193,   -0.000270
232958.000000,   0.001412,   -0.019531,   -0.000304
233356.000000,   0.001430,   -0.019531,   -0.000349
234054.000000,   0.001387,   -0.026855,   -0.000331
234734.000000,   0.001385,   -0.019531,   -0.000376
235129.000000,   0.001400,   -0.023193,   -0.000372
235816.000000,   0.001427,   -0.023193,   -0.000358
236209.000000,   0.001445,   -0.034180,   -0.000358
236922.000000,   0.001412,   -0.019531,   -0.000392
237564.000000,   0.001369,   -0.023193,   -0.000444
238232.000000,   0.001370,   -0.012207,   -0.000433
238973.000000,   0.001430,   -0.023193,   -0.000460
239159.000000,   0.001370,   -0.026855,   -0.000448
239634.000000,   0.001421,   -0.019531,   -0.000468
240029.000000,   0.001359,   59.937744,   0.004181
240674.000000,   0.001434,   59.934082,   0.009625
240739.000000,   0.001421,   59.934082,   0.013601
241340.000000,   0.001371,   59.937744,   0.018279
242072.000000,   0.001437,   59.937744,   0.019915
242392.000000,   0.001401,   59.934082,   0.020916
242744.000000,   0.001439,   59.934082,   0.021826
243117.000000,   0.001398,   59.930420,   0.022548
243497.000000,   0.001449,   59.941406,   0.022911
244101.000000,   0.001464,   59.934082,   0.023345
244440.000000,   0.001427,   59.941406,   0.023557
244888.000000,   0.001437,   59.941406,   0.023993
245573.000000,   0.001443,   59.926758,   0.024205
245668.000000,   0.001427,   59.930420,   0.024259
245904.000000,   0.001443,   59.930420,   0.024387
246254.000000,   0.001451,   59.937744,   0.024562
246674.000000,   0.001516,   59.941406,   0.024851
247070.000000,   0.001528,   59.937744,   0.024869
247304.000000,   0.001529,   59.934082,   0.025033
247758.000000,   0.001527,   59.930420,   0.025150
248020.000000,   0.001478,   59.930420,   0.025219
248170.000000,   0.001494,   59.946289,   0.025173
248763.000000,   0.001487,   59.937744,   0.025024
249137.000000,   0.001508,   59.941406,   0.025211
249519.000000,   0.001490,   59.934082,   0.025267
250213.000000,   0.001566,   59.930420,   0.025431
250875.000000,   0.001574,   59.946289,   0.025579
251269.000000,   0.001531,   59.941406,   0.025613
251540.000000,   0.001527,   59.934082,   0.025602
251924.000000,   0.001596,   59.930420,   0.025765
252330.000000,   0.001546,   59.941406,   0.025829
252920.000000,   0.001556,   59.946289,   0.025985
253671.000000,   0.001582,   59.946289,   0.026041
254016.000000,   0.001594,   59.934082,   0.026160
254682.000000,   0.001561,   59.934082,   0.026182
255024.000000,   0.001616,   59.934082,   0.026315
255752.000000,   0.001579,   59.937744,   0.026455
256459.000000,   0.001669,   59.946289,   0.026520
257152.000000,   0.001665,   59.941406,   0.026622
257826.000000,   0.001686,   59.937744,   0.026752
258086.000000,   0.001669,   59.930420,   0.026801
258557.000000,   0.001688,   59.926758,   0.026858
259212.000000,   0.001674,   59.937744,   0.026934
259521.000000,   0.001702,   59.926758,   0.026982
259959.000000,   0.001638,   59.941406,   0.027051
260359.000000,   0.001697,   59.941406,   0.027104
260699.000000,   0.001679,   59.934082,   0.027169
261336.000000,   0.001709,   59.937744,   0.027245
261732.000000,   0.001662,   59.934082,   0.026914
262144.000000,   0.001668,   59.937744,   0.026918
262783.000000,   0.001677,   59.930420,   0.026956
263154.000000,   0.001681,   59.934082,   0.026986
263836.000000,   0.001737,   59.937744,   0.027032
264482.000000,   0.001752,   59.930420,   0.027063
264856.000000,   0.001701,   59.941406,   0.027188
265529.000000,   0.001709,   59.941406,   0.027263
266204.000000,   0.001725,   59.923096,   0.027279
266628.000000,   0.001730,   59.934082,   0.027347
267017.000000,   0.001787,   59.946289,   0.027411
267408.000000,   0.001738,   59.934082,   0.027461
268048.000000,   0.001768,   59.946289,   0.027502
268470.000000,   0.001732,   59.934082,   0.027502
268704.000000,   0.001782,   59.934082,   0.027540
268848.000000,   0.001803,   59.937744,   0.027578
269440.000000,   0.001796,   59.930420,   0.027616
269798.000000,   0.001752,   59.926758,   0.027632
270125.000000,   0.001801,   -0.019531,   0.019763
270833.000000,   0.001761,   -0.023193,   0.011017
271250.000000,   0.001758,   -0.019531,   0.008141
271643.000000,   0.001821,   -0.012207,   0.006180
272331.000000,   0.001764,   -0.023193,   0.004143
272740.000000,   0.001813,   -0.026855,   0.003467
273378.000000,   0.001762,   -0.015869,   0.002662
274071.000000,   0.001807,   -0.023193,   0.002416
274142.000000,   0.001821,   -0.008545,   0.002227
274493.000000,   0.001790,   -0.023193,   0.002158
274763.000000,   0.001810,   -0.012207,   0.002021
275177.000000,   0.001783,   -0.019531,   0.001672
275852.000000,   0.001792,   -0.012207,   0.001525
276198.000000,   0.001734,   -0.019531,   0.001415
276620.000000,   0.001794,   -0.019531,   0.001210
277009.000000,   0.001725,   -0.019531,   0.001104
277694.000000,   0.001763,   -0.019531,   0.001016
278071.000000,   0.001736,   -0.030518,   0.000940
278354.000000,   0.001771,   -0.019531,   0.000864
278524.000000,   0.001778,   -0.019531,   0.000819
279198.000000,   0.001771,   -0.019531,   0.000808
279252.000000,   0.001779,   -0.026855,   0.000720
280233.000000,   0.001697,   59.937744,   0.009413
280938.000000,   0.001728,   59.930420,   0.016898
281348.000000,   0.001734,   59.941406,   0.019285
282008.000000,   0.001738,   59.949951,   0.021724
282404.000000,   0.001745,   59.941406,   0.022559
283012.000000,   0.001750,   59.937744,   0.023579
283468.000000,   0.001747,   59.946289,   0.023685
283742.000000,   0.001763,   59.941406,   0.023993
284096.000000,   0.001733,   59.941406,   0.024293
284427.000000,   0.001731,   59.946289,   0.024749
284863.000000,   0.001762,   59.934082,   0.024880
285452.000000,   0.001803,   59.934082,   0.024972
285843.000000,   0.001752,   59.934082,   0.025245
286524.000000,   0.001825,   59.934082,   0.025496
287240.000000,   0.001839,   59.941406,   0.025654
287883.000000,   0.001836,   59.941406,   0.025753
288242.000000,   0.001795,   59.941406,   0.025883
288543.000000,   0.001789,   59.937744,   0.025981
288944.000000,   0.001839,   59.946289,   0.026133
289623.000000,   0.001857,   59.937744,   0.026293
290014.000000,   0.001874,   59.930420,   0.026334
290410.000000,   0.001819,   59.946289,   0.026467
291091.000000,   0.001899,   59.934082,   0.026569
291474.000000,   0.001889,   59.937744,   0.026599
291743.000000,   0.001865,   59.926758,   0.026646
291856.000000,   0.001848,   59.941406,   0.026702
292214.000000,   0.001871,   59.934082,   0.026793
292863.000000,   0.001909,   59.946289,   0.026903
293273.000000,   0.001878,   59.937744,   0.026923
293628.000000,   0.001880,   59.930420,   0.026995
293926.000000,   0.001903,   59.937744,   0.027032
294404.000000,   0.001893,   59.930420,   0.027135
294754.000000,   0.001920,   59.930420,   0.027229
295463.000000,   0.001935,   59.934082,   0.027283
296162.000000,   0.001957,   59.941406,   0.027351
296352.000000,   0.001960,   59.930420,   0.027043
296554.000000,   0.001921,   59.930420,   0.026990
296967.000000,   0.001953,   59.934082,   0.027017
297222.000000,   0.001963,   59.937744,   0.027029
297614.000000,   0.001975,   59.941406,   0.027101
298035.000000,   0.001904,   59.934082,   0.027089
298716.000000,   0.001935,   59.941406,   0.027207
299380.000000,   0.001942,   59.934082,   0.027126
299774.000000,   0.001948,   59.930420,   0.026998
300113.000000,   0.001991,   59.937744,   0.027032
300770.000000,   0.001998,   59.937744,   0.027070
301121.000000,   0.001982,   59.934082,   0.027139
301499.000000,   0.001997,   59.949951,   0.027177
301865.000000,   0.001953,   59.930420,   0.027153
302148.000000,   0.002002,   59.941406,   0.027195
302240.000000,   0.002012,   59.941406,   0.027198
302554.000000,   0.001986,   59.937744,   0.027218
302781.000000,   0.002030,   59.937744,   0.027252
302931.000000,   0.001981,   59.923096,   0.027324
303306.000000,   0.002026,   59.941406,   0.027313
303642.000000,   0.002034,   59.941406,   0.027339
303927.000000,   0.002048,   59.941406,   0.027362
304012.000000,   0.002020,   59.934082,   0.027385
304342.000000,   0.002008,   59.941406,   0.027416
304698.000000,   0.002016,   59.934082,   0.027461
304720.000000,   0.002021,   59.926758,   0.027472
305040.000000,   0.002016,   59.926758,   0.027476
305292.000000,   0.002012,   59.934082,   0.027502
305416.000000,   0.002020,   59.930420,   0.027556
305742.000000,   0.002036,   59.937744,   0.027590
306082.000000,   0.002018,   59.937744,   0.027601
306330.000000,   0.002026,   59.930420,   0.027609
306460.000000,   0.002045,   59.937744,   0.027366
306780.000000,   0.002048,   59.926758,   0.027382
307065.000000,   0.002009,   59.930420,   0.027347
307162.000000,   0.002068,   59.937744,   0.027344
307496.000000,   0.002069,   59.926758,   0.027351
307516.000000,   0.002055,   59.923096,   0.027400
308142.000000,   0.002012,   59.941406,   0.027454
308482.000000,   0.002019,   59.937744,   0.027472
308840.000000,   0.002070,   59.930420,   0.027499
309144.000000,   0.002085,   59.946289,   0.027476
309240.000000,   0.002074,   59.930420,   0.027526
309492.000000,   0.002041,   59.937744,   0.027537
309616.000000,   0.002030,   59.934082,   0.027548
309938.000000,   0.002056,   59.926758,   0.027582
310304.000000,   0.002058,   59.941406,   0.027620
310684.000000,   0.002074,   59.946289,   0.027657
310932.000000,   0.002093,   59.937744,   0.027646
311062.000000,   0.002065,   59.934082,   0.027684
311312.000000,   0.002070,   59.923096,   0.027697
311470.000000,   0.002052,   59.937744,   0.027697
311751.000000,   0.002086,   59.946289,   0.027715
311846.000000,   0.002061,   59.926758,   0.027769
312096.000000,   0.002070,   59.934082,   0.027745
312252.000000,   0.002130,   59.941406,   0.027806
312603.000000,   0.002117,   59.941406,   0.027837
312942.000000,   0.002047,   59.923096,   0.027832
313190.000000,   0.002116,   59.934082,   0.027913
313318.000000,   0.002058,   59.941406,   0.027938
313642.000000,   0.002061,   59.941406,   0.027924
313925.000000,   0.002126,   59.934082,   0.027950
314036.000000,   0.002078,   59.941406,   0.028019
314360.000000,   0.002075,   59.937744,   0.028015
314646.000000,   0.002098,   59.934082,   0.028022
314740.000000,   0.002137,   59.930420,   0.028057
314992.000000,   0.002114,   59.934082,   0.028060
315119.000000,   0.002106,   59.941406,   0.028125
315456.000000,   0.002153,   59.930420,   0.028152
315792.000000,   0.002095,   59.941406,   0.028136
316118.000000,   0.002156,   59.934082,   0.028212
316459.000000,   0.002118,   59.930420,   0.028239
316776.000000,   0.002132,   59.934082,   0.027961
317102.000000,   0.002141,   59.937744,   0.027871
317478.000000,   0.002169,   59.941406,   0.027882
317760.000000,   0.002163,   59.946289,   0.027866
317854.000000,   0.002159,   59.934082,   0.027866
318180.000000,   0.002171,   59.941406,   0.027871
318453.000000,   0.002195,   59.934082,   0.027920
318516.000000,   0.002189,   59.934082,   0.027916
318859.000000,   0.002188,   59.930420,   0.027958
319108.000000,   0.002165,   59.926758,   0.027943
319242.000000,   0.002176,   59.926758,   0.027985
319612.000000,   0.002199,   59.946289,   0.027988
319940.000000,   0.002182,   59.934082,   0.028030
320192.000000,   0.002161,   -0.057373,   0.024551
320316.000000,   0.002134,   -0.026855,   0.018435
320640.000000,   0.002190,   -0.015869,   0.013882
320957.000000,   0.002186,   -0.012207,   0.013081
321332.000000,   0.002192,   -0.019531,   0.007975
321676.000000,   0.002177,   -0.019531,   0.006393
322019.000000,   0.002171,   -0.015869,   0.005126
322398.000000,   0.002175,   -0.023193,   0.004222
322764.000000,   0.002136,   -0.015869,   0.003654
323096.000000,   0.002163,   -0.030518,   0.003607
323116.000000,   0.002212,   -0.026855,   0.003130
323440.000000,   0.002179,   -0.026855,   0.003049
323692.000000,   0.002141,   -0.019531,   0.002675
323848.000000,   0.002162,   -0.019531,   0.002637
324134.000000,   0.002169,   -0.019531,   0.002385
324226.000000,   0.002136,   -0.023193,   0.002090
324646.000000,   0.002180,   -0.026855,   0.001912
325003.000000,   0.002167,   -0.019531,   0.001741
325341.000000,   0.002117,   -0.015869,   0.001692
325592.000000,   0.002135,   -0.023193,   0.001586
325717.000000,   0.002164,   -0.023193,   0.001456
326042.000000,   0.002118,   -0.019531,   0.001426
326398.000000,   0.002143,   -0.015869,   0.001350
326422.000000,   0.002127,   -0.015869,   0.001210
326801.000000,   0.002182,   -0.023193,   0.001176
327177.000000,   0.002132,   -0.023193,   0.001073
327501.000000,   0.002105,   -0.019531,   0.001012
327882.000000,   0.002159,   -0.019531,   0.000963
328165.000000,   0.002122,   -0.012207,   0.000909
328261.000000,   0.002121,   -0.023193,   0.000887
328514.000000,   0.002171,   -0.019531,   0.000864
328638.000000,   0.002088,   -0.023193,   0.000808
328955.000000,   0.002090,   -0.015869,   0.000724
329303.000000,   0.002094,   -0.019531,   0.000663
329678.000000,   0.002123,   -0.030518,   0.000637
330000.000000,   0.002104,   59.937744,   0.003186
330318.000000,   0.002150,   59.937744,   0.008475
330662.000000,   0.002097,   59.937744,   0.009397
330914.000000,   0.002105,   59.937744,   0.012755
331040.000000,   0.002082,   59.946289,   0.015483
331362.000000,   0.002103,   59.934082,   0.016052
331610.000000,   0.002144,   59.937744,   0.018002
331768.000000,   0.002135,   59.937744,   0.019501
332097.000000,   0.002098,   59.937744,   0.019600
332116.000000,   0.002080,   59.934082,   0.020692
332442.000000,   0.002084,   59.934082,   0.020886
332690.000000,   0.002111,   59.941406,   0.021698
332814.000000,   0.002147,   59.937744,   0.022396
333168.000000,   0.002147,   59.941406,   0.022540
333398.000000,   0.002131,   59.937744,   0.023033
333522.000000,   0.002106,   59.941406,   0.023568
333899.000000,   0.002111,   59.934082,   0.023655
334183.000000,   0.002128,   59.941406,   0.024034
334323.000000,   0.002108,   59.934082,   0.024391
334702.000000,   0.002183,   59.930420,   0.024733
335076.000000,   0.002120,   59.937744,   0.024938
335402.000000,   0.002129,   59.934082,   0.025165
335795.000000,   0.002200,   59.934082,   0.025370
336147.000000,   0.002151,   59.941406,   0.025586
336502.000000,   0.002166,   59.930420,   0.025784
336878.000000,   0.002133,   59.941406,   0.025773
337258.000000,   0.002161,   59.930420,   0.026080
337597.000000,   0.002181,   59.937744,   0.026072
337615.000000,   0.002165,   59.934082,   0.026198
337941.000000,   0.002218,   59.937744,   0.026250
338193.000000,   0.002219,   59.937744,   0.026334
338319.000000,   0.002201,   59.934082,   0.026455
338660.000000,   0.002166,   59.937744,   0.026478
338911.000000,   0.002167,   59.934082,   0.026573
339040.000000,   0.002202,   59.937744,   0.026671
339374.000000,   0.002238,   59.937744,   0.026831
339746.000000,   0.002227,   59.937744,   0.026858
340030.000000,   0.002216,   59.930420,   0.026930
340126.000000,   0.002259,   59.934082,   0.027009
340504.000000,   0.002210,   59.937744,   0.027101
340883.000000,   0.002230,   59.923096,   0.027157
341182.000000,   0.002268,   59.937744,   0.027229
341222.000000,   0.002250,   59.937744,   0.027317
341610.000000,   0.002272,   59.941406,   0.027430
341914.000000,   0.002254,   59.930420,   0.027522
342327.000000,   0.002239,   59.941406,   0.027605
342698.000000,   0.002271,   59.930420,   0.027625
342894.000000,   0.002222,   59.930420,   0.027684
343078.000000,   0.002285,   59.930420,   0.027760
343396.000000,   0.002293,   59.937744,   0.027745
343416.000000,   0.002238,   59.926758,   0.027825
343756.000000,   0.002248,   59.934082,   0.027924
344078.000000,   0.002305,   59.934082,   0.027977
344421.000000,   0.002297,   59.926758,   0.028094
344835.000000,   0.002290,   59.937744,   0.028156
345176.000000,   0.002255,   59.934082,   0.028201
345496.000000,   0.002295,   59.934082,   0.028314
345821.000000,   0.002290,   59.930420,   0.027753
346198.000000,   0.002285,   59.926758,   0.027700
346566.000000,   0.002333,   59.934082,   0.027731
346818.000000,   0.002339,   59.937744,   0.027745
346946.000000,   0.002341,   59.934082,   0.027742
347196.000000,   0.002281,   59.937744,   0.027769
347321.000000,   0.002327,   59.923096,   0.027817
347702.000000,   0.002331,   59.930420,   0.027863
348042.000000,   0.002291,   59.930420,   0.027841
348322.000000,   0.002356,   59.926758,   0.027769
348692.000000,   0.002354,   59.934082,   0.027673
348740.000000,   0.002336,   59.946289,   0.027650
348990.000000,   0.002363,   59.937744,   0.027708
349114.000000,   0.002356,   59.937744,   0.027719
349442.000000,   0.002319,   59.946289,   0.027711
349690.000000,   0.002353,   59.934082,   0.027753
349819.000000,   0.002364,   0.000000,   0.026743
350198.000000,   0.002307,   -0.012207,   0.020350
350521.000000,   0.002318,   -0.034180,   0.014231
350922.000000,   0.002314,   -0.019531,   0.010444
351298.000000,   0.002313,   -0.023193,   0.008187
351618.000000,   0.002325,   -0.012207,   0.006321
351997.000000,   0.002378,   -0.019531,   0.005038
352387.000000,   0.002386,   -0.015869,   0.004806
352639.000000,   0.002319,   -0.012207,   0.004063
352768.000000,   0.002376,   -0.023193,   0.003934
353016.000000,   0.002326,   -0.015869,   0.003429
353146.000000,   0.002345,   -0.023193,   0.003274
353400.000000,   0.002350,   -0.019531,   0.002849
353554.000000,   0.002344,   -0.023193,   0.002500
353882.000000,   0.002322,   -0.030518,   0.002424
354164.000000,   0.002339,   -0.023193,   0.002207
354259.000000,   0.002357,   -0.012207,   0.002139
354543.000000,   0.002309,   -0.019531,   0.001915
354642.000000,   0.002370,   -0.026855,   0.001771
354978.000000,   0.002299,   -0.023193,   0.001683
355204.000000,   0.002364,   -0.026855,   0.001582
355356.000000,   0.002300,   -0.019531,   0.001464
355680.000000,   0.002304,   -0.008545,   0.001354
356084.000000,   0.002363,   -0.023193,   0.001248
356127.000000,   0.002334,   -0.019531,   0.001199
356486.000000,   0.002323,   -0.030518,   0.001138
356737.000000,   0.002356,   -0.019531,   0.001107
356884.000000,   0.002352,   -0.015869,   0.001039
357147.000000,   0.002298,   -0.019531,   0.000956
357242.000000,   0.002339,   -0.015869,   0.000970
357616.000000,   0.002342,   -0.023193,   0.000830
357957.000000,   0.002280,   -0.019531,   0.000789
358151.000000,   0.002279,   -0.015869,   0.000735
358336.000000,   0.002323,   -0.012207,   0.000693
358660.000000,   0.002291,   -0.019531,   0.000663
359038.000000,   0.002316,   -0.015869,   0.000591
359376.000000,   0.002341,   -0.012207,   0.000553
359746.000000,   0.002266,   59.934082,   0.000409
360104.000000,   0.002304,   59.941406,   0.004708
360442.000000,   0.002259,   59.934082,   0.005823
360724.000000,   0.002266,   59.937744,   0.009803
360812.000000,   0.002290,   59.937744,   0.013119
361138.000000,   0.002272,   59.926758,   0.015555
361460.000000,   0.002322,   59.930420,   0.016079
361822.000000,   0.002295,   59.941406,   0.018135
362124.000000,   0.002297,   59.937744,   0.019371
362218.000000,   0.002263,   59.923096,   0.020651
362616.000000,   0.002325,   59.930420,   0.021511
362941.000000,   0.002284,   59.930420,   0.021626
363299.000000,   0.002338,   59.937744,   0.022271
363320.000000,   0.002330,   59.937744,   0.022897
363702.000000,   0.002308,   59.937744,   0.023390
364081.000000,   0.002331,   59.946289,   0.023514
364333.000000,   0.002329,   59.930420,   0.023838
364458.000000,   0.002355,   59.930420,   0.023894
364837.000000,   0.002319,   59.926758,   0.024482
365176.000000,   0.002354,   59.934082,   0.024786
365534.000000,   0.002370,   59.937744,   0.024995
365860.000000,   0.002364,   59.941406,   0.025044
366237.000000,   0.002380,   59.930420,   0.025442
366577.000000,   0.002329,   59.937744,   0.025446
366809.000000,   0.002322,   59.934082,   0.025594
366958.000000,   0.002349,   59.937744,   0.025760
367281.000000,   0.002345,   59.937744,   0.025800
367688.000000,   0.002337,   59.941406,   0.025989
367730.000000,   0.002338,   59.937744,   0.026088
368086.000000,   0.002373,   59.934082,   0.026160
368337.000000,   0.002393,   59.934082,   0.026266
368477.000000,   0.002341,   59.946289,   0.026379
368801.000000,   0.002359,   59.930420,   0.026497
369142.000000,   0.002403,   59.937744,   0.026554
369394.000000,   0.002405,   59.941406,   0.026637
369518.000000,   0.002361,   59.941406,   0.026755
369897.000000,   0.002372,   59.941406,   0.026880
370252.000000,   0.002368,   59.930420,   0.026960
370582.000000,   0.002400,   59.930420,   0.027009
370833.000000,   0.002385,   59.926758,   0.027108
370960.000000,   0.002395,   59.937744,   0.027115
371212.000000,   0.002381,   59.937744,   0.027198
371366.000000,   0.002417,   59.930420,   0.027233
371702.000000,   0.002447,   59.941406,   0.027472
372098.000000,   0.002421,   59.930420,   0.027533
372421.000000,   0.002461,   59.934082,   0.027697
372846.000000,   0.002454,   59.930420,   0.027681
373098.000000,   0.002420,   59.937744,   0.027787
373226.000000,   0.002463,   59.934082,   0.027878
373606.000000,   0.002406,   59.934082,   0.028011
373987.000000,   0.002458,   59.934082,   0.028053
374242.000000,   0.002430,   59.937744,   0.028098
374370.000000,   0.002437,   59.937744,   0.028121
374621.000000,   0.002478,   59.926758,   0.028197
374748.000000,   0.002424,   59.926758,   0.028204
374824.000000,   0.002473,   59.941406,   0.028352
375186.000000,   0.002419,   59.926758,   0.028318
375471.000000,   0.002503,   59.941406,   0.028424
375567.000000,   0.002465,   59.937744,   0.028424
375818.000000,   0.002500,   59.930420,   0.028458
375946.000000,   0.002436,   59.934082,   0.028492
376233.000000,   0.002497,   59.946289,   0.028542
376384.000000,   0.002444,   59.930420,   0.028508
376667.000000,   0.002447,   59.926758,   0.028519
376762.000000,   0.002510,   59.941406,   0.028564
377012.000000,   0.002452,   59.941406,   0.028573
377142.000000,   0.002501,   59.934082,   0.028591
377426.000000,   0.002467,   59.930420,   0.028636
377578.000000,   0.002462,   59.937744,   0.028698
377898.000000,   0.002450,   59.934082,   0.028717
378094.000000,   0.002480,   59.926758,   0.028770
378278.000000,   0.002462,   59.930420,   0.028834
378601.000000,   0.002471,   59.949951,   0.028903
378979.000000,   0.002488,   59.941406,   0.028883
379233.000000,   0.002475,   59.930420,   0.028888
379363.000000,   0.002496,   59.930420,   0.028914
379613.000000,   0.002472,   59.926758,   0.029009
379740.000000,   0.002497,   59.934082,   0.028975
380027.000000,   0.002470,   59.949951,   0.029043
380150.000000,   0.002534,   59.937744,   0.029104
380476.000000,   0.002543,   59.930420,   0.029183
380820.000000,   0.002518,   59.941406,   0.029236
381200.000000,   0.002504,   59.937744,   0.029290
381598.000000,   0.002499,   59.946289,   0.029309
381870.000000,   0.002547,   59.941406,   0.029392
381922.000000,   0.002533,   59.930420,   0.029419
382302.000000,   0.002501,   59.934082,   0.029471
382706.000000,   0.002512,   59.934082,   0.029502
383062.000000,   0.002523,   59.937744,   0.029585
383398.000000,   0.002514,   59.934082,   0.029604
383591.000000,   0.002513,   59.934082,   0.029619
383777.000000,   0.002581,   59.930420,   0.029703
384101.000000,   0.002586,   59.934082,   0.029768
384478.000000,   0.002540,   59.926758,   0.029797
384801.000000,   0.002556,   59.934082,   0.029882
385180.000000,   0.002591,   59.937744,   0.029923
385432.000000,   0.002556,   59.930420,   0.029885
385558.000000,   0.002590,   59.934082,   0.029893
385877.000000,   0.002521,   59.930420,   0.029878
386220.000000,   0.002601,   59.934082,   0.029954
386601.000000,   0.002546,   59.926758,   0.029946
386981.000000,   0.002544,   59.934082,   0.029972
387233.000000,   0.002574,   59.934082,   0.029991
387387.000000,   0.002617,   59.934082,   0.030026
387672.000000,   0.002581,   59.934082,   0.030067
387767.000000,   0.002624,   59.930420,   0.030040
388019.000000,   0.002588,   59.923096,   0.030098
388146.000000,   0.002562,   59.930420,   0.030155
388430.000000,   0.002554,   59.937744,   0.030177
388580.000000,   0.002584,   59.941406,   0.030029
388866.000000,   0.002573,   59.926758,   0.029745
388960.000000,   0.002616,   59.941406,   0.029760
389209.000000,   0.002606,   59.930420,   0.029797
389336.000000,   0.002611,   59.941406,   0.029847
389658.000000,   0.002583,   59.934082,   0.029813
389962.000000,   0.002580,   34.383545,   0.029896
390037.000000,   0.002604,   0.000000,   0.025435
390361.000000,   0.002611,   -0.012207,   0.023773
390612.000000,   0.002603,   -0.019531,   0.018457
390740.000000,   0.002637,   -0.019531,   0.017319
391026.000000,   0.002587,   -0.023193,   0.013396
391152.000000,   0.002577,   -0.015869,   0.010524
391476.000000,   0.002582,   -0.023193,   0.008396
391820.000000,   0.002639,   -0.019531,   0.006636
392228.000000,   0.002598,   -0.026855,   0.005508
392562.000000,   0.002628,   -0.023193,   0.005281
392848.000000,   0.002612,   -0.019531,   0.004586
392942.000000,   0.002607,   -0.012207,   0.004462
393202.000000,   0.002638,   -0.023193,   0.003904
393316.000000,   0.002581,   -0.023193,   0.003350
393698.000000,   0.002576,   -0.023193,   0.003342
394000.000000,   0.002575,   -0.019531,   0.002640
394426.000000,   0.002610,   -0.019531,   0.002360
394783.000000,   0.002629,   -0.019531,   0.002325
395143.000000,   0.002563,   -0.019531,   0.002067
395444.000000,   0.002581,   -0.023193,   0.001915
395540.000000,   0.002624,   -0.023193,   0.001915
395828.000000,   0.002590,   -0.026855,   0.001757
395912.000000,   0.002568,   -0.026855,   0.001563
396296.000000,   0.002557,   -0.034180,   0.001611
396602.000000,   0.002569,   -0.019531,   0.001350
397016.000000,   0.002600,   -0.015869,   0.001267
397340.000000,   0.002589,   -0.026855,   0.001224
397628.000000,   0.002550,   -0.019531,   0.001138
397713.000000,   0.002543,   -0.019531,   0.001042
398097.000000,   0.002541,   -0.023193,   0.001069
398404.000000,   0.002608,   -0.026855,   0.000952
