t,   y,   u
286522.000000,   52.520447,   59.757080
287160.000000,   53.023987,   59.768066
287651.000000,   52.383118,   59.764404
288120.000000,   52.474670,   59.764404
288781.000000,   53.405457,   59.771729
289423.000000,   53.970032,   59.757080
289810.000000,   53.481750,   59.757080
290462.000000,   53.054504,   59.760742
291103.000000,   53.863220,   59.757080
291519.000000,   54.580383,   59.752197
291893.000000,   54.122620,   59.760742
292124.000000,   53.710632,   59.744873
292543.000000,   53.847961,   59.757080
293233.000000,   54.092102,   59.768066
293847.000000,   54.900818,   59.760742
294237.000000,   54.656677,   59.760742
294903.000000,   54.626160,   59.768066
295189.000000,   54.992371,   59.752197
295600.000000,   55.495911,   59.764404
296111.000000,   55.038147,   59.760742
296307.000000,   55.343323,   59.764404
296619.000000,   54.794006,   59.760742
296958.000000,   55.236511,   59.760742
297188.000000,   55.450134,   59.757080
297549.000000,   55.953674,   59.757080
298220.000000,   56.075745,   59.752197
298630.000000,   55.602722,   59.752197
298939.000000,   55.495911,   59.757080
299513.000000,   55.679016,   59.757080
299962.000000,   56.457214,   59.760742
300342.000000,   55.968933,   59.757080
300666.000000,   56.853943,   59.752197
300923.000000,   56.502991,   59.764404
301026.000000,   56.396179,   59.760742
301388.000000,   56.365662,   59.764404
301743.000000,   56.731873,   59.760742
302031.000000,   56.823425,   59.752197
302112.000000,   56.594543,   59.768066
302468.000000,   57.006531,   59.760742
302786.000000,   56.350403,   59.757080
303141.000000,   56.777649,   59.752197
303468.000000,   57.403259,   59.757080
303745.000000,   57.601624,   59.760742
303828.000000,   57.403259,   59.760742
304188.000000,   57.342224,   59.752197
304527.000000,   57.799988,   59.757080
304884.000000,   57.799988,   59.768066
305196.000000,   58.120422,   59.760742
305457.000000,   57.998352,   59.760742
305526.000000,   57.922058,   59.760742
305863.000000,   58.166199,   59.760742
306228.000000,   57.983093,   59.768066
306543.000000,   58.074646,   59.760742
306726.000000,   57.952576,   59.752197
306903.000000,   57.906799,   59.760742
307205.000000,   57.647400,   59.768066
307599.000000,   58.623962,   59.760742
307902.000000,   58.257751,   59.757080
308227.000000,   58.654480,   59.752197
308632.000000,   58.273010,   59.764404
308952.000000,   58.990173,   59.752197
309287.000000,   59.066467,   59.752197
309542.000000,   58.974915,   59.764404
309622.000000,   58.990173,   59.752197
309972.000000,   58.211975,   59.768066
310197.000000,   58.608704,   59.760742
310380.000000,   59.310608,   59.760742
310664.000000,   58.746033,   59.764404
310848.000000,   59.158020,   59.768066
311042.000000,   58.868103,   59.764404
311348.000000,   58.959656,   59.760742
311702.000000,   59.417419,   59.757080
312028.000000,   58.883362,   59.748535
312400.000000,   59.692078,   59.764404
312704.000000,   59.875183,   59.764404
313061.000000,   59.753113,   59.752197
313366.000000,   59.859924,   59.752197
313666.000000,   60.210876,   59.760742
313990.000000,   59.646301,   59.760742
314235.000000,   59.722595,   59.768066
314346.000000,   60.134583,   59.764404
314588.000000,   60.104065,   59.768066
314705.000000,   59.432678,   59.764404
315006.000000,   59.890442,   59.760742
315399.000000,   59.768372,   59.757080
315654.000000,   59.966736,   59.768066
315740.000000,   60.531311,   59.760742
316028.000000,   61.019592,   59.760742
316385.000000,   60.775452,   59.764404
316708.000000,   60.012512,   59.757080
317044.000000,   60.928040,   59.760742
317325.000000,   61.004333,   59.757080
317678.000000,   60.500793,   59.760742
317731.000000,   60.287170,   59.764404
318064.000000,   61.370544,   59.748535
318363.000000,   60.882263,   59.757080
318669.000000,   61.141663,   59.768066
318725.000000,   61.065369,   59.760742
319086.000000,   60.836487,   59.760742
319364.000000,   60.531311,   59.757080
319448.000000,   60.775452,   59.752197
319690.000000,   61.019592,   59.748535
319804.000000,   61.156921,   4.307861
320107.000000,   61.233215,   -0.026855
320425.000000,   61.919861,   -0.037842
320784.000000,   61.172180,   -0.026855
321084.000000,   61.980896,   -0.034180
321367.000000,   61.156921,   -0.042725
321494.000000,   61.904602,   -0.026855
321736.000000,   61.736755,   -0.023193
321896.000000,   61.858826,   -0.034180
322114.000000,   61.507874,   -0.030518
322234.000000,   61.690979,   -0.026855
322588.000000,   60.699158,   -0.030518
322848.000000,   61.629944,   -0.030518
322926.000000,   61.401062,   -0.023193
323267.000000,   60.836487,   -0.034180
323509.000000,   60.897522,   -0.037842
323654.000000,   60.470276,   -0.034180
323948.000000,   60.836487,   -0.026855
324302.000000,   60.714417,   -0.026855
324629.000000,   60.287170,   -0.030518
324946.000000,   60.043030,   -0.019531
325224.000000,   59.997253,   -0.026855
325606.000000,   59.920959,   -0.026855
325970.000000,   59.783630,   -0.034180
326287.000000,   60.226135,   -0.037842
326531.000000,   60.836487,   -0.030518
326644.000000,   59.951477,   -0.023193
326948.000000,   60.271912,   -0.026855
327192.000000,   59.554749,   -0.034180
327307.000000,   59.951477,   -0.037842
327673.000000,   60.271912,   -0.034180
327987.000000,   59.981995,   -0.026855
328231.000000,   59.646301,   -0.030518
328344.000000,   59.341125,   -0.026855
328650.000000,   59.737854,   -0.030518
328896.000000,   59.768372,   -0.030518
329060.000000,   59.341125,   -0.026855
329342.000000,   59.936218,   -0.030518
329412.000000,   58.974915,   -0.030518
329771.000000,   59.249573,   -0.037842
329954.000000,   59.890442,   59.760742
330132.000000,   59.753113,   59.768066
330524.000000,   59.127502,   59.771729
330825.000000,   59.386902,   59.752197
331187.000000,   59.524231,   59.764404
331427.000000,   59.341125,   59.757080
331544.000000,   59.539490,   59.764404
331908.000000,   59.096985,   59.760742
332265.000000,   59.325867,   59.764404
332447.000000,   60.287170,   59.757080
332623.000000,   60.165100,   59.757080
332926.000000,   60.180359,   59.760742
333316.000000,   60.012512,   59.760742
333672.000000,   60.134583,   59.757080
333890.000000,   60.439758,   59.760742
334056.000000,   61.034851,   59.752197
334393.000000,   61.111145,   59.757080
334747.000000,   61.065369,   59.764404
335066.000000,   61.187439,   59.768066
335313.000000,   61.065369,   59.760742
335426.000000,   61.645203,   59.760742
335783.000000,   61.462097,   59.752197
335988.000000,   61.599426,   59.768066
336190.000000,   60.897522,   59.760742
336467.000000,   61.690979,   59.771729
336547.000000,   61.523132,   59.757080
336824.000000,   62.118225,   59.752197
337174.000000,   61.752014,   59.768066
337230.000000,   62.133484,   59.760742
337617.000000,   62.530212,   59.760742
337986.000000,   61.950378,   59.757080
338306.000000,   61.797791,   59.760742
338667.000000,   61.752014,   59.760742
339023.000000,   62.057190,   59.752197
339314.000000,   62.499695,   59.757080
339642.000000,   62.286072,   59.748535
339752.000000,   62.392883,   59.752197
340067.000000,   62.133484,   59.757080
340309.000000,   62.453918,   59.764404
340502.000000,   63.613586,   59.757080
340805.000000,   63.155823,   59.764404
341164.000000,   63.827209,   59.760742
341463.000000,   63.644104,   59.748535
341682.000000,   63.079529,   59.748535
341825.000000,   63.689880,   59.752197
342127.000000,   63.552551,   59.760742
342486.000000,   63.506775,   59.760742
342733.000000,   63.369446,   59.752197
342847.000000,   64.269714,   59.752197
343124.000000,   63.476257,   59.760742
343282.000000,   63.995056,   59.764404
343583.000000,   63.659363,   59.748535
343768.000000,   63.506775,   59.771729
343943.000000,   64.223938,   59.760742
344249.000000,   63.644104,   59.757080
344605.000000,   64.880066,   59.760742
344974.000000,   63.674622,   59.760742
345218.000000,   64.361267,   59.764404
345354.000000,   64.452820,   59.752197
345688.000000,   64.391785,   59.760742
345992.000000,   65.108948,   59.748535
346051.000000,   64.071350,   59.752197
346332.000000,   64.498596,   59.757080
346412.000000,   64.666443,   59.764404
346774.000000,   65.017395,   59.752197
347018.000000,   65.231018,   59.760742
347132.000000,   65.398865,   59.764404
347527.000000,   65.551453,   59.760742
347824.000000,   65.566711,   59.764404
348184.000000,   64.773254,   59.757080
348485.000000,   65.292053,   59.764404
348744.000000,   65.826111,   59.760742
348898.000000,   65.887146,   59.764404
349145.000000,   65.643005,   59.757080
349254.000000,   65.414124,   59.768066
349440.000000,   65.612488,   59.764404
349613.000000,   65.795593,   59.771729
350019.000000,   65.353088,   -0.046387
350326.000000,   65.505676,   -0.023193
350707.000000,   65.978699,   -0.023193
351047.000000,   66.131287,   -0.037842
351290.000000,   66.451721,   -0.030518
351451.000000,   66.054993,   -0.037842
351730.000000,   65.978699,   -0.030518
351812.000000,   65.520935,   -0.030518
352167.000000,   65.978699,   -0.026855
352384.000000,   66.253357,   -0.034180
352574.000000,   65.246277,   -0.026855
352854.000000,   66.116028,   -0.030518
352936.000000,   65.444641,   -0.026855
353248.000000,   65.581970,   -0.030518
353491.000000,   65.475159,   -0.030518
353606.000000,   65.078430,   -0.042725
353963.000000,   65.032654,   -0.034180
354331.000000,   65.643005,   -0.030518
354650.000000,   65.734558,   -0.030518
354975.000000,   65.612488,   -0.030518
355245.000000,   65.597229,   -0.030518
355342.000000,   64.849548,   -0.019531
355683.000000,   64.315491,   -0.026855
356054.000000,   64.681702,   -0.030518
356332.000000,   64.346008,   -0.026855
356412.000000,   64.101868,   -0.030518
356769.000000,   65.307312,   -0.026855
356987.000000,   64.925842,   -0.026855
357157.000000,   64.330750,   -0.030518
357399.000000,   64.376526,   -0.026855
357539.000000,   64.880066,   -0.023193
357827.000000,   64.498596,   -0.030518
358187.000000,   64.254456,   -0.023193
358433.000000,   64.071350,   -0.030518
358546.000000,   64.727478,   -0.030518
358902.000000,   64.193420,   -0.026855
359224.000000,   64.422302,   -0.023193
359585.000000,   63.964539,   -0.034180
359885.000000,   64.071350,   -0.030518
360242.000000,   64.346008,   -0.026855
360585.000000,   64.407043,   -0.034180
360769.000000,   63.583069,   -0.026855
360944.000000,   63.308411,   -0.023193
361248.000000,   64.315491,   -0.030518
361493.000000,   63.720398,   -0.026855
361606.000000,   63.872986,   -0.034180
361927.000000,   63.598328,   -0.030518
362282.000000,   63.964539,   -0.034180
362467.000000,   64.132385,   -0.037842
362644.000000,   63.384705,   -0.030518
362964.000000,   64.040833,   -0.030518
363328.000000,   63.796692,   -0.030518
363684.000000,   64.056091,   -0.030518
363868.000000,   63.293152,   -0.034180
364045.000000,   63.583069,   -0.030518
364355.000000,   63.583069,   -0.030518
364724.000000,   63.903503,   -0.026855
365024.000000,   63.918762,   -0.037842
365346.000000,   63.842468,   -0.030518
365624.000000,   63.674622,   -0.023193
366004.000000,   62.987976,   -0.034180
366403.000000,   62.820129,   -0.034180
366711.000000,   63.644104,   -0.030518
367072.000000,   62.942200,   -0.034180
367350.000000,   63.460999,   -0.030518
367478.000000,   63.506775,   -0.030518
367786.000000,   63.308411,   -0.026855
368067.000000,   62.804871,   -0.026855
368146.000000,   63.689880,   -0.034180
368393.000000,   63.567810,   -0.030518
368507.000000,   63.003235,   -0.026855
369158.000000,   63.613586,   -0.023193
369226.000000,   63.216858,   -0.037842
369566.000000,   63.476257,   -0.026855
369892.000000,   63.460999,   -0.037842
370139.000000,   62.835388,   -0.037842
370301.000000,   63.445740,   -0.023193
370605.000000,   62.789612,   -0.026855
370966.000000,   63.125305,   -0.026855
371257.000000,   62.621765,   -0.026855
371372.000000,   63.201599,   -0.037842
371611.000000,   62.835388,   -0.030518
371804.000000,   63.354187,   -0.019531
372107.000000,   63.445740,   -0.030518
372466.000000,   62.575989,   -0.034180
372714.000000,   63.049011,   -0.026855
372826.000000,   63.064270,   -0.034180
373224.000000,   62.591248,   -0.034180
373525.000000,   62.347107,   -0.030518
373883.000000,   62.667542,   -0.034180
374185.000000,   62.835388,   -0.030518
374542.000000,   62.270813,   -0.037842
374884.000000,   62.301331,   -0.034180
375102.000000,   62.377625,   -0.030518
375244.000000,   63.247375,   -0.034180
375547.000000,   62.225037,   -0.026855
375827.000000,   62.682800,   -0.030518
375920.000000,   62.499695,   -0.030518
376228.000000,   62.438660,   -0.030518
376544.000000,   62.850647,   -0.030518
376730.000000,   62.987976,   -0.026855
376906.000000,   62.942200,   -0.034180
377314.000000,   62.942200,   -0.019531
377676.000000,   62.392883,   -0.037842
377921.000000,   63.247375,   -0.030518
378034.000000,   62.316589,   -0.023193
378348.000000,   62.911682,   -0.026855
378594.000000,   63.064270,   -0.037842
378706.000000,   62.987976,   -0.037842
379098.000000,   62.469177,   -0.023193
379424.000000,   62.087708,   -0.030518
379746.000000,   62.209778,   -0.034180
380023.000000,   62.209778,   59.768066
380403.000000,   63.003235,   59.757080
380756.000000,   62.942200,   59.764404
380870.000000,   62.774353,   59.764404
381117.000000,   62.209778,   59.764404
381442.000000,   62.591248,   59.757080
381550.000000,   62.850647,   59.757080
381870.000000,   63.201599,   59.760742
382114.000000,   62.896423,   59.752197
382228.000000,   62.530212,   59.757080
382586.000000,   63.735657,   59.764404
382869.000000,   63.247375,   59.764404
382947.000000,   63.201599,   59.764404
383302.000000,   63.552551,   59.764404
383646.000000,   63.354187,   59.752197
383985.000000,   63.705139,   59.764404
384267.000000,   63.964539,   59.775391
384347.000000,   63.491516,   59.760742
384704.000000,   64.620667,   59.764404
384995.000000,   64.712219,   59.760742
385095.000000,   64.193420,   59.764404
385374.000000,   64.956360,   59.757080
385450.000000,   64.666443,   59.760742
385768.000000,   64.788513,   59.757080
386126.000000,   65.169983,   59.768066
386448.000000,   64.223938,   59.752197
386692.000000,   65.337830,   59.768066
386806.000000,   64.941101,   59.764404
387164.000000,   65.002136,   59.757080
387348.000000,   66.207581,   59.764404
387530.000000,   65.734558,   59.764404
387938.000000,   66.192322,   59.768066
388246.000000,   65.292053,   59.757080
388476.000000,   65.322571,   59.760742
388606.000000,   66.039734,   59.760742
388966.000000,   66.543274,   59.760742
389213.000000,   66.512756,   59.760742
389376.000000,   66.131287,   59.764404
389654.000000,   66.024475,   59.764404
389735.000000,   66.650085,   59.760742
390044.000000,   67.092590,   59.760742
390262.000000,   66.222839,   59.760742
390406.000000,   66.833191,   59.764404
390796.000000,   67.214661,   59.744873
391057.000000,   66.833191,   59.757080
391128.000000,   66.680603,   59.757080
391467.000000,   66.466980,   59.757080
391711.000000,   67.413025,   59.757080
391828.000000,   66.680603,   59.752197
392200.000000,   67.550354,   59.757080
392502.000000,   67.290955,   59.764404
392890.000000,   67.474060,   59.757080
393146.000000,   68.114929,   59.764404
393228.000000,   67.306213,   59.760742
393594.000000,   68.084412,   59.768066
393876.000000,   67.962341,   59.764404
393952.000000,   67.611389,   59.760742
394172.000000,   67.748718,   59.764404
394314.000000,   68.633728,   59.752197
394700.000000,   68.313293,   59.760742
395006.000000,   68.206482,   59.748535
395366.000000,   68.435364,   59.764404
395612.000000,   68.099670,   59.768066
395726.000000,   68.053894,   59.764404
396082.000000,   68.557434,   59.748535
396266.000000,   68.771057,   59.760742
396446.000000,   68.725281,   59.748535
396728.000000,   68.923645,   59.760742
396828.000000,   68.633728,   59.757080
397166.000000,   68.359070,   59.760742
397394.000000,   68.725281,   59.771729
397524.000000,   68.450623,   59.760742
397852.000000,   68.435364,   59.752197
398098.000000,   69.198303,   59.771729
398258.000000,   68.816833,   59.757080
398570.000000,   69.335632,   59.760742
398886.000000,   69.717102,   59.757080
399166.000000,   68.587952,   59.768066
399245.000000,   68.954163,   59.764404
399526.000000,   69.350891,   59.764404
399656.000000,   69.305115,   59.771729
399883.000000,   68.801575,   59.757080
400034.000000,   69.869690,   59.748535
400390.000000,   69.244080,   59.764404
400670.000000,   69.305115,   59.760742
400798.000000,   69.656067,   59.757080
401102.000000,   69.991760,   59.768066
401464.000000,   69.671326,   59.760742
401764.000000,   69.610291,   59.760742
402121.000000,   69.884949,   59.760742
402464.000000,   69.488220,   59.757080
402682.000000,   70.037537,   59.757080
402824.000000,   69.884949,   59.760742
403210.000000,   71.029358,   59.757080
403837.000000,   70.800476,   59.760742
404202.000000,   70.815735,   59.764404
404588.000000,   70.983582,   59.764404
404772.000000,   70.754700,   59.760742
404966.000000,   71.090393,   59.760742
405305.000000,   71.105652,   59.757080
405630.000000,   70.907288,   59.764404
405992.000000,   71.136169,   59.764404
406272.000000,   71.517639,   59.760742
406352.000000,   71.502380,   59.764404
406596.000000,   71.685486,   59.760742
406712.000000,   71.975403,   59.760742
407120.000000,   71.700745,   59.757080
407422.000000,   71.227722,   59.760742
407785.000000,   71.227722,   59.760742
408032.000000,   71.334534,   59.744873
408146.000000,   71.334534,   59.760742
408397.000000,   72.555237,   59.760742
408552.000000,   71.685486,   59.764404
408834.000000,   71.624451,   59.760742
408914.000000,   71.746521,   59.760742
409273.000000,   72.143250,   59.760742
409597.000000,   72.433167,   59.752197
409856.000000,   72.433167,   59.757080
409922.000000,   72.158508,   -0.147705
410230.000000,   72.539978,   -0.026855
410596.000000,   72.295837,   -0.030518
410904.000000,   72.082214,   -0.026855
411266.000000,   72.723083,   -0.023193
411612.000000,   72.585754,   -0.034180
411946.000000,   72.204285,   -0.030518
412210.000000,   72.478943,   -0.019531
412328.000000,   71.838074,   -0.023193
412733.000000,   72.158508,   -0.037842
413071.000000,   72.448425,   -0.026855
413387.000000,   71.731262,   -0.019531
413650.000000,   72.219543,   -0.026855
413807.000000,   71.975403,   -0.026855
414167.000000,   71.899109,   -0.034180
414413.000000,   71.624451,   -0.026855
414526.000000,   71.532898,   -0.030518
414886.000000,   71.349792,   -0.026855
415166.000000,   72.036438,   -0.019531
415295.000000,   70.861511,   -0.034180
415603.000000,   71.807556,   -0.030518
415964.000000,   70.754700,   -0.030518
416291.000000,   71.273499,   -0.030518
416626.000000,   71.319275,   -0.019531
416965.000000,   71.212463,   -0.030518
417149.000000,   71.151428,   -0.034180
417327.000000,   70.907288,   -0.034180
417686.000000,   70.464783,   -0.015869
418037.000000,   70.434265,   -0.023193
418296.000000,   70.678406,   -0.034180
418409.000000,   70.525818,   -0.034180
418766.000000,   70.892029,   -0.034180
419031.000000,   70.800476,   -0.026855
419126.000000,   70.174866,   -0.030518
419510.000000,   70.251160,   -0.026855
419866.000000,   69.900208,   -0.034180
420084.000000,   69.991760,   59.752197
420227.000000,   70.144348,   59.752197
420630.000000,   70.327454,   59.764404
420945.000000,   70.632629,   59.748535
421192.000000,   70.785217,   59.760742
421306.000000,   69.793396,   59.760742
421963.000000,   69.900208,   59.760742
422288.000000,   69.961243,   59.757080
422551.000000,   70.525818,   59.757080
422648.000000,   71.059875,   59.764404
422892.000000,   71.105652,   59.757080
423007.000000,   70.464783,   59.748535
423402.000000,   70.419006,   59.760742
423704.000000,   71.395569,   59.764404
424066.000000,   71.365051,   59.760742
424313.000000,   71.761780,   59.757080
424451.000000,   70.922546,   59.760742
424803.000000,   71.899109,   59.757080
425176.000000,   71.670227,   59.757080
425422.000000,   71.700745,   59.748535
425536.000000,   72.097473,   59.771729
425810.000000,   71.441345,   59.768066
426246.000000,   71.761780,   59.748535
426566.000000,   71.960144,   59.771729
426814.000000,   72.051697,   59.764404
426928.000000,   73.013000,   59.757080
427288.000000,   72.753601,   59.757080
427644.000000,   72.753601,   59.760742
427984.000000,   72.677307,   59.760742
428210.000000,   73.058777,   59.752197
428362.000000,   72.311096,   59.768066
428592.000000,   73.211365,   59.764404
428706.000000,   73.119812,   59.757080
429114.000000,   73.699646,   59.757080
429428.000000,   73.791199,   59.757080
429788.000000,   72.967224,   59.760742
430069.000000,   73.852234,   1.171875
430148.000000,   73.898010,   -0.185547
430376.000000,   74.157410,   -0.034180
430507.000000,   73.913269,   -0.026855
430872.000000,   73.745422,   -0.030518
431186.000000,   73.959045,   -0.034180
431433.000000,   74.004822,   -0.034180
431572.000000,   74.371033,   -0.026855
431920.000000,   74.294739,   -0.034180
432216.000000,   73.836975,   -0.026855
432557.000000,   74.142151,   -0.034180
432776.000000,   73.959045,   -0.030518
432928.000000,   72.967224,   -0.023193
433249.000000,   73.241882,   -0.034180
433567.000000,   73.135071,   -0.034180
433886.000000,   72.936707,   -0.030518
434152.000000,   73.638611,   -0.030518
434246.000000,   73.928528,   -0.030518
434492.000000,   73.653870,   -0.030518
434654.000000,   73.516541,   -0.026855
434967.000000,   73.348694,   -0.030518
435248.000000,   72.845154,   -0.023193
435328.000000,   72.662048,   -0.030518
435683.000000,   73.470764,   -0.026855
436022.000000,   72.631531,   -0.019531
436294.000000,   72.890930,   -0.030518
436407.000000,   72.097473,   -0.034180
436767.000000,   72.936707,   -0.034180
437123.000000,   72.539978,   -0.030518
437481.000000,   72.494202,   -0.030518
437782.000000,   73.104553,   -0.034180
438002.000000,   72.478943,   -0.034180
438146.000000,   72.311096,   -0.030518
438381.000000,   71.914368,   -0.030518
438532.000000,   72.570496,   -0.030518
438890.000000,   71.853333,   -0.030518
439137.000000,   72.219543,   -0.026855
439250.000000,   72.875671,   -0.034180
439482.000000,   72.143250,   -0.026855
439636.000000,   71.532898,   -0.030518
439986.000000,   71.944885,   59.760742
440295.000000,   72.433167,   59.760742
440603.000000,   72.662048,   59.771729
440966.000000,   72.433167,   59.760742
441248.000000,   72.478943,   59.764404
441340.000000,   72.372131,   59.757080
441648.000000,   71.868591,   59.764404
441912.000000,   71.960144,   59.764404
442030.000000,   72.478943,   59.771729
442366.000000,   72.417908,   59.764404
442549.000000,   73.013000,   59.768066
442728.000000,   72.387390,   59.771729
443048.000000,   72.585754,   59.764404
443278.000000,   72.539978,   59.771729
443411.000000,   72.768860,   59.757080
443772.000000,   72.646790,   59.760742
444018.000000,   72.784119,   59.764404
444132.000000,   73.028259,   59.760742
444527.000000,   73.302917,   59.748535
444884.000000,   73.714905,   59.757080
445068.000000,   73.974304,   59.768066
445246.000000,   73.226624,   59.764404
445526.000000,   73.394470,   59.760742
445620.000000,   73.684387,   59.768066
445968.000000,   74.401550,   59.768066
446286.000000,   74.538879,   59.752197
446533.000000,   74.538879,   59.760742
446670.000000,   74.462585,   59.757080
446877.000000,   74.538879,   59.744873
447008.000000,   74.279480,   59.764404
447372.000000,   74.905090,   59.760742
447686.000000,   75.256042,   59.764404
447932.000000,   75.240784,   59.760742
448046.000000,   74.935608,   59.764404
448276.000000,   75.103455,   59.757080
448408.000000,   74.813538,   59.757080
448776.000000,   74.844055,   59.764404
449084.000000,   74.966125,   59.757080
449302.000000,   75.149231,   59.760742
449444.000000,   75.774841,   59.779053
449674.000000,   75.210266,   59.757080
449806.000000,   75.820618,   59.760742
450200.000000,   75.606995,   59.752197
450504.000000,   75.912170,   59.757080
450892.000000,   75.881653,   59.760742
451114.000000,   75.469666,   59.752197
451250.000000,   75.927429,   59.752197
451586.000000,   76.339417,   59.757080
451908.000000,   76.354675,   59.760742
452268.000000,   76.629333,   59.757080
452514.000000,   76.217346,   59.764404
452628.000000,   76.064758,   59.768066
452988.000000,   76.354675,   59.748535
453345.000000,   76.125793,   59.764404
453684.000000,   76.903992,   59.764404
453903.000000,   76.354675,   59.748535
454046.000000,   76.766663,   59.757080
454278.000000,   77.087097,   59.764404
454407.000000,   76.522522,   59.771729
454728.000000,   76.965027,   59.764404
455088.000000,   76.568298,   59.760742
455318.000000,   76.995544,   59.764404
455448.000000,   77.010803,   59.768066
455730.000000,   76.888733,   59.744873
455810.000000,   77.071838,   59.764404
456178.000000,   77.834778,   59.760742
456487.000000,   77.499084,   59.757080
456716.000000,   76.858215,   59.757080
456848.000000,   77.209167,   59.760742
457094.000000,   77.117615,   59.760742
457208.000000,   77.377014,   59.760742
457566.000000,   77.590637,   59.760742
457883.000000,   77.422791,   59.757080
458068.000000,   78.200989,   59.757080
458248.000000,   78.277283,   59.748535
458496.000000,   77.911072,   59.760742
458608.000000,   77.865295,   59.760742
458990.000000,   77.605896,   59.764404
459237.000000,   77.834778,   59.757080
459352.000000,   78.658752,   59.752197
459582.000000,   78.506165,   59.764404
459712.000000,   78.323059,   12.674561
460072.000000,   77.636414,   0.960693
460318.000000,   78.033142,   -0.046387
460488.000000,   78.399353,   -0.037842
460722.000000,   78.033142,   -0.030518
460852.000000,   78.979187,   -0.030518
461132.000000,   78.429871,   -0.026855
461212.000000,   78.490906,   -0.026855
461542.000000,   78.521423,   -0.023193
461900.000000,   78.796082,   -0.030518
462203.000000,   78.445129,   -0.026855
462591.000000,   78.704529,   -0.026855
462850.000000,   78.689270,   -0.034180
462930.000000,   78.399353,   -0.034180
463286.000000,   78.200989,   -0.030518
463577.000000,   77.682190,   -0.030518
463630.000000,   77.590637,   -0.034180
463974.000000,   77.789001,   -0.019531
464286.000000,   78.384094,   -0.034180
464567.000000,   77.621155,   -0.034180
464650.000000,   77.224426,   -0.023193
465010.000000,   77.743225,   -0.023193
465322.000000,   77.224426,   -0.026855
465685.000000,   78.033142,   -0.034180
465931.000000,   76.903992,   -0.023193
466046.000000,   77.544861,   -0.034180
466397.000000,   77.666931,   -0.034180
466434.000000,   76.888733,   -0.030518
466770.000000,   77.117615,   -0.023193
467016.000000,   77.621155,   -0.023193
467132.000000,   77.102356,   -0.034180
467495.000000,   76.614075,   -0.034180
467759.000000,   77.560120,   -0.023193
467828.000000,   76.919250,   -0.034180
468168.000000,   77.224426,   -0.023193
468399.000000,   77.300720,   -0.037842
468530.000000,   76.461487,   -0.030518
468892.000000,   76.812439,   -0.023193
469139.000000,   77.041321,   -0.026855
469252.000000,   76.430969,   -0.034180
469602.000000,   76.614075,   -0.026855
469972.000000,   76.339417,   59.760742
470156.000000,   76.919250,   59.760742
470334.000000,   76.034241,   59.764404
470600.000000,   76.385193,   59.760742
470732.000000,   76.156311,   59.764404
471091.000000,   75.988464,   59.771729
471324.000000,   76.644592,   59.760742
471456.000000,   76.659851,   59.768066
471766.000000,   76.812439,   59.764404
472126.000000,   76.858215,   59.757080
472445.000000,   76.583557,   59.757080
472630.000000,   76.949768,   59.764404
472808.000000,   76.842957,   59.768066
473199.000000,   77.254944,   59.757080
473513.000000,   77.163391,   59.752197
473868.000000,   77.361755,   59.757080
474115.000000,   77.178650,   59.760742
474272.000000,   77.499084,   59.752197
474478.000000,   77.010803,   59.760742
474643.000000,   78.124695,   59.768066
474944.000000,   78.612976,   59.757080
475266.000000,   78.399353,   59.760742
475531.000000,   77.392273,   59.764404
475630.000000,   77.468567,   59.760742
475948.000000,   77.819519,   59.752197
476229.000000,   78.460388,   59.768066
476330.000000,   78.918152,   59.757080
476666.000000,   77.834778,   59.757080
476850.000000,   78.826599,   59.757080
477072.000000,   79.085999,   59.757080
477323.000000,   78.841858,   59.760742
477434.000000,   78.521423,   59.771729
477698.000000,   78.826599,   59.760742
477794.000000,   78.811340,   59.760742
478041.000000,   78.780823,   59.748535
478154.000000,   78.918152,   59.760742
478515.000000,   79.085999,   59.748535
478846.000000,   79.330139,   59.760742
479128.000000,   79.009705,   59.748535
479232.000000,   79.360657,   59.760742
479570.000000,   79.955750,   59.768066
479752.000000,   79.742126,   59.760742
479974.000000,   79.208069,   59.768066
480254.000000,   79.711609,   59.757080
480335.000000,   79.940491,   59.752197
480566.000000,   79.543762,   59.760742
480694.000000,   79.879456,   59.748535
480942.000000,   80.260925,   59.757080
481054.000000,   80.306702,   59.760742
481416.000000,   80.474548,   59.752197
481746.000000,   80.581360,   59.760742
482028.000000,   79.726868,   59.748535
482134.000000,   80.108337,   59.764404
482467.000000,   80.199890,   59.757080
482686.000000,   80.032043,   59.752197
482835.000000,   81.115417,   59.757080
483146.000000,   81.054382,   59.771729
483413.000000,   80.474548,   59.760742
483534.000000,   80.489807,   59.768066
483872.000000,   80.459290,   59.760742
484102.000000,   81.100159,   59.760742
484270.000000,   80.520325,   59.757080
484551.000000,   80.978088,   59.757080
484632.000000,   81.161194,   59.760742
484990.000000,   80.611877,   59.760742
485307.000000,   81.344299,   59.764404
485720.000000,   81.023865,   59.760742
486051.000000,   81.725769,   59.760742
486390.000000,   81.313782,   59.752197
486639.000000,   81.893616,   59.752197
486752.000000,   81.985168,   59.764404
486987.000000,   82.000427,   59.757080
487149.000000,   81.863098,   59.768066
487396.000000,   81.481628,   59.764404
487521.000000,   81.771545,   59.764404
487825.000000,   82.214050,   59.760742
488187.000000,   82.336121,   59.764404
488546.000000,   81.893616,   59.752197
488865.000000,   81.741028,   59.757080
