File_Record_0005.rec ( 40391 Echant/voies ) Période acquisition :10ms
Date :6/16/2023 4:08:55 PM Fmax 0.7 Hz
t	y	u	
5710.000000	2.5299e+001	4.9556e+001	
5720.000000	2.6047e+001	4.9556e+001	
5730.000000	2.5238e+001	4.9556e+001	
5740.000000	2.5803e+001	4.9556e+001	
5750.000000	2.5467e+001	4.9563e+001	
5760.000000	2.5909e+001	4.9556e+001	
5770.000000	2.5375e+001	4.9563e+001	
5780.000000	2.5787e+001	4.9559e+001	
5790.000000	2.5314e+001	4.9559e+001	
5800.000000	2.5482e+001	4.9556e+001	
5810.000000	2.5406e+001	4.9548e+001	
5820.000000	2.5925e+001	4.9556e+001	
5830.000000	2.5223e+001	4.9563e+001	
5840.000000	2.5711e+001	4.9556e+001	
5850.000000	2.5604e+001	4.9559e+001	
5860.000000	2.5543e+001	4.9556e+001	
5870.000000	2.5665e+001	4.9559e+001	
5880.000000	2.5726e+001	4.9559e+001	
5890.000000	2.5314e+001	4.9556e+001	
5900.000000	2.5620e+001	4.9563e+001	
5910.000000	2.5299e+001	4.9574e+001	
5920.000000	2.5696e+001	4.9556e+001	
5930.000000	2.5146e+001	4.9559e+001	
5940.000000	2.5986e+001	4.9563e+001	
5950.000000	2.5162e+001	4.9567e+001	
5960.000000	2.5833e+001	4.9563e+001	
5970.000000	2.5635e+001	4.9559e+001	
5980.000000	2.6001e+001	4.9571e+001	
5990.000000	2.5269e+001	4.9559e+001	
6000.000000	2.5818e+001	4.9556e+001	
6010.000000	2.5406e+001	4.9556e+001	
6020.000000	2.5345e+001	4.9559e+001	
6030.000000	2.5528e+001	4.9559e+001	
6040.000000	2.5772e+001	4.9563e+001	
6050.000000	2.5177e+001	4.9571e+001	
6060.000000	2.5711e+001	4.9556e+001	
6070.000000	2.5375e+001	4.9559e+001	
6080.000000	2.5726e+001	4.9563e+001	
6090.000000	2.5543e+001	4.9556e+001	
6100.000000	2.5772e+001	4.9563e+001	
6110.000000	2.5284e+001	4.9559e+001	
6120.000000	2.5589e+001	4.9548e+001	
6130.000000	2.5406e+001	4.9563e+001	
6140.000000	2.5635e+001	4.9556e+001	
6150.000000	2.5208e+001	4.9563e+001	
6160.000000	2.5940e+001	4.9556e+001	
6170.000000	2.5177e+001	4.9559e+001	
6180.000000	2.5696e+001	4.9567e+001	
6190.000000	2.5558e+001	4.9552e+001	
6200.000000	2.5925e+001	4.9559e+001	
6210.000000	2.5452e+001	4.9552e+001	
6220.000000	2.5833e+001	4.9563e+001	
6230.000000	2.5528e+001	4.9574e+001	
6240.000000	2.5482e+001	4.9571e+001	
6250.000000	2.5574e+001	4.9571e+001	
6260.000000	2.5757e+001	4.9567e+001	
6270.000000	2.5208e+001	4.9556e+001	
6280.000000	2.5528e+001	4.9559e+001	
6290.000000	2.5421e+001	4.9563e+001	
6300.000000	2.5742e+001	4.9559e+001	
6310.000000	2.5513e+001	4.9559e+001	
6320.000000	2.6138e+001	4.9556e+001	
6330.000000	2.5299e+001	4.9563e+001	
6340.000000	2.5833e+001	4.9563e+001	
6350.000000	2.5635e+001	4.9567e+001	
6360.000000	2.5848e+001	4.9559e+001	
6370.000000	2.5436e+001	4.9559e+001	
6380.000000	2.6016e+001	4.9563e+001	
6390.000000	2.5330e+001	4.9563e+001	
6400.000000	2.5543e+001	4.9559e+001	
6410.000000	2.5635e+001	4.9563e+001	
6420.000000	2.5879e+001	4.9556e+001	
6430.000000	2.5375e+001	4.9563e+001	
6440.000000	2.5955e+001	4.9563e+001	
6450.000000	2.5650e+001	4.9552e+001	
6460.000000	2.5635e+001	4.9574e+001	
6470.000000	2.5787e+001	4.9559e+001	
6480.000000	2.5925e+001	4.9559e+001	
6490.000000	2.5497e+001	4.9559e+001	
6500.000000	2.5742e+001	4.9552e+001	
6510.000000	2.5635e+001	4.9559e+001	
6520.000000	2.5696e+001	4.9559e+001	
6530.000000	2.5436e+001	4.9563e+001	
6540.000000	2.6138e+001	4.9556e+001	
6550.000000	2.5223e+001	4.2422e+001	
6560.000000	2.5681e+001	2.9682e+001	
6570.000000	2.5604e+001	2.3426e+001	
6580.000000	2.5803e+001	1.6413e+001	
6590.000000	2.5620e+001	1.2936e+001	
6600.000000	2.5909e+001	9.0404e+000	
6610.000000	2.5787e+001	7.1037e+000	
6620.000000	2.5314e+001	4.9211e+000	
6630.000000	2.6108e+001	3.8355e+000	
6640.000000	2.5513e+001	2.5986e+000	
6650.000000	2.5757e+001	1.9972e+000	
6660.000000	2.5253e+001	1.3088e+000	
6670.000000	2.5742e+001	9.5699e-001	
6680.000000	2.5146e+001	5.5604e-001	
6690.000000	2.5711e+001	3.5556e-001	
6700.000000	2.5452e+001	1.3617e-001	
6710.000000	2.5299e+001	1.5130e-002	
6720.000000	2.5009e+001	-1.1726e-001	
6730.000000	2.5497e+001	-1.7400e-001	
6740.000000	2.5391e+001	-1.4752e-001	
6750.000000	2.4872e+001	-1.1348e-001	
6760.000000	2.5406e+001	-6.8086e-002	
6770.000000	2.5360e+001	-4.5391e-002	
6780.000000	2.5696e+001	-2.6478e-002	
6790.000000	2.5070e+001	-1.1348e-002	
6800.000000	2.5589e+001	3.7826e-003	
6810.000000	2.5436e+001	7.5652e-003	
6820.000000	2.5940e+001	1.1348e-002	
6830.000000	2.5513e+001	-1.5130e-002	
6840.000000	2.5879e+001	-3.7826e-002	
6850.000000	2.5742e+001	-3.7826e-002	
6860.000000	2.5864e+001	-3.7826e-002	
6870.000000	2.5650e+001	-1.1348e-002	
6880.000000	2.5894e+001	-1.5130e-002	
6890.000000	2.6016e+001	-3.7826e-003	
6900.000000	2.5391e+001	0.0000e+000	
6910.000000	2.5970e+001	-1.1348e-002	
6920.000000	2.5711e+001	-2.2695e-002	
6930.000000	2.5650e+001	-3.7826e-002	
6940.000000	2.5223e+001	-3.7826e-002	
6950.000000	2.5909e+001	-3.0261e-002	
6960.000000	2.5345e+001	-1.8913e-002	
6970.000000	2.5330e+001	-1.1348e-002	
6980.000000	2.5177e+001	-7.5652e-003	
6990.000000	2.5513e+001	-1.1348e-002	
7000.000000	2.5330e+001	-3.0261e-002	
7010.000000	2.5192e+001	-1.8913e-002	
7020.000000	2.5345e+001	-1.8913e-002	
7030.000000	2.5284e+001	-2.2695e-002	
7040.000000	2.5757e+001	-7.5652e-003	
7050.000000	2.5208e+001	-1.5130e-002	
7060.000000	2.5558e+001	-1.8913e-002	
7070.000000	2.5604e+001	-1.5130e-002	
7080.000000	2.5803e+001	-2.2695e-002	
7090.000000	2.5421e+001	-1.8913e-002	
7100.000000	2.6169e+001	-2.6478e-002	
7110.000000	2.5803e+001	-1.8913e-002	
7120.000000	2.5803e+001	-2.6478e-002	
7130.000000	2.5986e+001	-1.5130e-002	
7140.000000	2.6230e+001	-7.5652e-003	
7150.000000	2.5757e+001	-7.5652e-003	
7160.000000	2.5513e+001	-2.6478e-002	
7170.000000	2.6306e+001	-7.5652e-003	
7180.000000	2.5772e+001	-1.5130e-002	
7190.000000	2.5742e+001	-1.8913e-002	
7200.000000	2.5375e+001	-1.1348e-002	
7210.000000	2.6077e+001	-1.5130e-002	
7220.000000	2.5406e+001	-1.8913e-002	
7230.000000	2.5665e+001	-7.5652e-003	
7240.000000	2.5208e+001	-1.1348e-002	
7250.000000	2.5604e+001	-1.1348e-002	
7260.000000	2.5452e+001	-2.2695e-002	
7270.000000	2.5314e+001	-1.1348e-002	
7280.000000	2.5421e+001	-1.5130e-002	
7290.000000	2.5452e+001	-1.8913e-002	
7300.000000	2.5681e+001	-1.5130e-002	
7310.000000	2.5177e+001	-1.5130e-002	
7320.000000	2.5894e+001	-2.2695e-002	
7330.000000	2.5467e+001	-1.5130e-002	
7340.000000	2.5818e+001	-1.8913e-002	
7350.000000	2.5604e+001	-1.1348e-002	
7360.000000	2.6291e+001	-7.5652e-003	
7370.000000	2.5620e+001	-1.1348e-002	
7380.000000	2.5818e+001	-1.8913e-002	
7390.000000	2.6169e+001	-1.5130e-002	
7400.000000	2.6184e+001	-1.5130e-002	
7410.000000	2.5864e+001	-1.1348e-002	
7420.000000	2.5787e+001	-1.5130e-002	
7430.000000	2.6276e+001	-1.8913e-002	
7440.000000	2.5787e+001	-1.1348e-002	
7450.000000	2.5925e+001	-1.5130e-002	
7460.000000	2.5558e+001	-1.5130e-002	
7470.000000	2.6001e+001	-1.5130e-002	
7480.000000	2.5589e+001	-1.8913e-002	
7490.000000	2.5711e+001	-1.5130e-002	
7500.000000	2.5208e+001	-1.8913e-002	
7510.000000	2.5726e+001	-2.2695e-002	
7520.000000	2.5345e+001	-1.1348e-002	
7530.000000	2.5391e+001	-1.8913e-002	
7540.000000	2.5558e+001	-1.5130e-002	
7550.000000	2.5528e+001	-1.8913e-002	
7560.000000	2.5452e+001	-1.8913e-002	
7570.000000	2.5375e+001	-1.8913e-002	
7580.000000	2.6062e+001	-1.5130e-002	
7590.000000	2.5330e+001	-7.5652e-003	
7600.000000	2.5742e+001	-1.5130e-002	
7610.000000	2.5909e+001	-1.1348e-002	
7620.000000	2.6413e+001	-7.5652e-003	
7630.000000	2.5635e+001	-1.1348e-002	
7640.000000	2.6093e+001	-1.8913e-002	
7650.000000	2.6184e+001	-1.8913e-002	
7660.000000	2.6093e+001	-1.8913e-002	
7670.000000	2.5925e+001	-1.1348e-002	
7680.000000	2.5848e+001	-1.5130e-002	
7690.000000	2.6199e+001	-7.5652e-003	
7700.000000	2.5772e+001	-1.5130e-002	
7710.000000	2.6138e+001	-1.1348e-002	
7720.000000	2.5558e+001	-2.2695e-002	
7730.000000	2.6093e+001	-1.5130e-002	
7740.000000	2.5650e+001	-1.5130e-002	
7750.000000	2.5818e+001	-7.5652e-003	
7760.000000	2.5421e+001	-1.5130e-002	
7770.000000	2.5833e+001	-1.5130e-002	
7780.000000	2.5314e+001	-1.8913e-002	
7790.000000	2.5421e+001	-2.2695e-002	
7800.000000	2.5742e+001	-1.8913e-002	
7810.000000	2.5482e+001	-1.1348e-002	
7820.000000	2.5497e+001	-3.0261e-002	
7830.000000	2.5482e+001	-7.5652e-003	
7840.000000	2.6138e+001	-7.5652e-003	
7850.000000	2.5360e+001	-2.2695e-002	
7860.000000	2.5879e+001	-1.8913e-002	
7870.000000	2.5879e+001	-7.5652e-003	
7880.000000	2.6337e+001	-1.8913e-002	
7890.000000	2.5497e+001	-2.2695e-002	
7900.000000	2.6154e+001	-2.2695e-002	
7910.000000	2.6123e+001	-1.5130e-002	
7920.000000	2.6199e+001	-1.8913e-002	
7930.000000	2.6093e+001	-1.8913e-002	
7940.000000	2.6001e+001	-1.5130e-002	
7950.000000	2.6306e+001	-1.8913e-002	
7960.000000	2.6001e+001	-1.8913e-002	
7970.000000	2.6215e+001	-1.1348e-002	
7980.000000	2.5604e+001	-1.8913e-002	
7990.000000	2.6230e+001	-1.5130e-002	
8000.000000	2.5635e+001	-1.5130e-002	
8010.000000	2.5726e+001	-2.2695e-002	
8020.000000	2.5543e+001	-2.2695e-002	
8030.000000	2.5970e+001	-2.2695e-002	
8040.000000	2.5284e+001	-1.5130e-002	
8050.000000	2.5513e+001	-2.6478e-002	
8060.000000	2.5833e+001	-1.5130e-002	
8070.000000	2.5360e+001	-1.8913e-002	
8080.000000	2.5482e+001	-7.5652e-003	
8090.000000	2.5681e+001	-2.2695e-002	
8100.000000	2.6093e+001	-1.5130e-002	
8110.000000	2.5314e+001	-2.6478e-002	
8120.000000	2.5864e+001	-1.5130e-002	
8130.000000	2.5955e+001	-1.8913e-002	
8140.000000	2.6276e+001	-1.1348e-002	
8150.000000	2.5650e+001	-1.5130e-002	
8160.000000	2.6245e+001	-1.1348e-002	
8170.000000	2.6245e+001	-1.8913e-002	
8180.000000	2.6260e+001	-1.1348e-002	
8190.000000	2.6230e+001	-1.1348e-002	
8200.000000	2.5848e+001	-1.5130e-002	
8210.000000	2.6245e+001	-2.2695e-002	
8220.000000	2.6047e+001	-2.2695e-002	
8230.000000	2.6047e+001	-7.5652e-003	
8240.000000	2.5711e+001	-1.5130e-002	
8250.000000	2.6291e+001	-1.5130e-002	
8260.000000	2.5589e+001	-1.8913e-002	
8270.000000	2.5711e+001	-1.8913e-002	
8280.000000	2.5589e+001	-2.2695e-002	
8290.000000	2.5803e+001	-1.5130e-002	
8300.000000	2.5314e+001	-1.1348e-002	
8310.000000	2.5635e+001	-7.5652e-003	
8320.000000	2.5955e+001	-7.5652e-003	
8330.000000	2.5299e+001	-1.5130e-002	
8340.000000	2.5574e+001	-1.8913e-002	
8350.000000	2.5864e+001	-2.2695e-002	
8360.000000	2.6108e+001	-1.1348e-002	
8370.000000	2.5269e+001	-1.5130e-002	
8380.000000	2.6016e+001	-2.2695e-002	
8390.000000	2.5879e+001	-2.2695e-002	
8400.000000	2.6245e+001	-7.5652e-003	
8410.000000	2.5757e+001	-2.2695e-002	
8420.000000	2.6337e+001	-2.2695e-002	
8430.000000	2.6108e+001	-2.6478e-002	
8440.000000	2.6337e+001	-1.5130e-002	
8450.000000	2.6123e+001	-1.8913e-002	
8460.000000	2.6047e+001	-2.2695e-002	
8470.000000	2.6291e+001	-1.5130e-002	
8480.000000	2.6108e+001	-1.8913e-002	
8490.000000	2.6016e+001	-1.5130e-002	
8500.000000	2.5803e+001	-1.8913e-002	
8510.000000	2.6337e+001	-1.8913e-002	
8520.000000	2.5497e+001	-2.2695e-002	
8530.000000	2.5894e+001	-1.5130e-002	
8540.000000	2.5711e+001	-1.1348e-002	
8550.000000	2.5818e+001	-1.8913e-002	
8560.000000	2.5345e+001	-1.5130e-002	
8570.000000	2.5909e+001	-1.5130e-002	
8580.000000	2.5772e+001	-1.5130e-002	
8590.000000	2.5436e+001	-1.5130e-002	
8600.000000	2.5650e+001	-1.1348e-002	
8610.000000	2.5818e+001	-2.2695e-002	
8620.000000	2.6062e+001	-1.5130e-002	
8630.000000	2.5391e+001	-1.8913e-002	
8640.000000	2.6077e+001	-2.6478e-002	
8650.000000	2.5848e+001	-1.8913e-002	
8660.000000	2.6306e+001	-1.5130e-002	
8670.000000	2.5909e+001	-1.1348e-002	
8680.000000	2.6138e+001	-1.5130e-002	
8690.000000	2.6108e+001	-1.5130e-002	
8700.000000	2.6398e+001	-1.8913e-002	
8710.000000	2.6169e+001	-1.5130e-002	
8720.000000	2.6001e+001	-1.8913e-002	
8730.000000	2.6382e+001	-1.8913e-002	
8740.000000	2.5864e+001	-1.8913e-002	
8750.000000	2.6031e+001	-1.8913e-002	
8760.000000	2.5848e+001	-2.2695e-002	
8770.000000	2.6245e+001	-1.8913e-002	
8780.000000	2.5452e+001	-2.6478e-002	
8790.000000	2.5986e+001	-1.8913e-002	
8800.000000	2.5803e+001	-2.2695e-002	
8810.000000	2.5787e+001	-1.8913e-002	
8820.000000	2.5253e+001	-1.1348e-002	
8830.000000	2.5803e+001	-1.5130e-002	
8840.000000	2.5772e+001	-1.1348e-002	
8850.000000	2.5345e+001	-2.2695e-002	
8860.000000	2.5681e+001	-2.2695e-002	
8870.000000	2.5726e+001	-2.2695e-002	
8880.000000	2.5955e+001	-2.2695e-002	
8890.000000	2.5391e+001	-2.2695e-002	
8900.000000	2.6047e+001	-1.5130e-002	
8910.000000	2.5833e+001	-1.8913e-002	
8920.000000	2.6230e+001	-2.2695e-002	
8930.000000	2.5848e+001	-1.1348e-002	
8940.000000	2.6291e+001	-2.2695e-002	
8950.000000	2.6077e+001	-1.5130e-002	
8960.000000	2.6413e+001	-1.8913e-002	
8970.000000	2.6108e+001	-1.8913e-002	
8980.000000	2.6123e+001	-1.8913e-002	
8990.000000	2.6398e+001	-2.2695e-002	
9000.000000	2.6047e+001	-2.2695e-002	
9010.000000	2.6276e+001	-1.8913e-002	
9020.000000	2.6001e+001	-1.5130e-002	
9030.000000	2.6306e+001	-1.1348e-002	
9040.000000	2.5482e+001	-1.8913e-002	
9050.000000	2.6138e+001	-1.8913e-002	
9060.000000	2.5757e+001	-2.2695e-002	
9070.000000	2.5909e+001	-2.2695e-002	
9080.000000	2.5314e+001	-1.1348e-002	
9090.000000	2.5848e+001	-1.5130e-002	
9100.000000	2.5726e+001	-1.5130e-002	
9110.000000	2.5452e+001	-1.8913e-002	
9120.000000	2.5589e+001	-1.5130e-002	
9130.000000	2.5757e+001	-1.8913e-002	
9140.000000	2.5909e+001	-1.5130e-002	
9150.000000	2.5421e+001	-1.1348e-002	
9160.000000	2.5955e+001	-1.5130e-002	
9170.000000	2.5696e+001	-1.8913e-002	
9180.000000	2.6184e+001	-1.5130e-002	
9190.000000	2.5696e+001	-1.1348e-002	
9200.000000	2.6199e+001	-1.5130e-002	
9210.000000	2.6031e+001	-1.8913e-002	
9220.000000	2.6520e+001	-1.1348e-002	
9230.000000	2.6077e+001	-1.5130e-002	
9240.000000	2.6184e+001	-2.6478e-002	
9250.000000	2.6321e+001	-2.2695e-002	
9260.000000	2.6154e+001	-1.8913e-002	
9270.000000	2.6169e+001	-3.7826e-003	
9280.000000	2.6215e+001	-1.5130e-002	
9290.000000	2.6459e+001	-1.8913e-002	
9300.000000	2.5635e+001	-1.8913e-002	
9310.000000	2.6276e+001	-1.5130e-002	
9320.000000	2.5986e+001	-1.8913e-002	
9330.000000	2.5940e+001	-1.5130e-002	
9340.000000	2.5269e+001	-2.2695e-002	
9350.000000	2.6077e+001	-2.2695e-002	
9360.000000	2.5711e+001	-1.5130e-002	
9370.000000	2.5467e+001	-1.1348e-002	
9380.000000	2.5467e+001	-1.8913e-002	
9390.000000	2.5925e+001	-2.6478e-002	
9400.000000	2.5742e+001	-3.0261e-002	
9410.000000	2.5757e+001	4.4268e+001	
9420.000000	2.5650e+001	4.9382e+001	
9430.000000	2.5406e+001	4.9363e+001	
9440.000000	2.5635e+001	4.9382e+001	
9450.000000	2.5406e+001	4.9408e+001	
9460.000000	2.6047e+001	4.9442e+001	
9470.000000	2.5314e+001	4.9457e+001	
9480.000000	2.5848e+001	4.9484e+001	
9490.000000	2.5696e+001	4.9491e+001	
9500.000000	2.6001e+001	4.9510e+001	
9510.000000	2.5589e+001	4.9506e+001	
9520.000000	2.5833e+001	4.9514e+001	
9530.000000	2.5665e+001	4.9522e+001	
9540.000000	2.5452e+001	4.9525e+001	
9550.000000	2.5742e+001	4.9537e+001	
9560.000000	2.5757e+001	4.9533e+001	
9570.000000	2.5375e+001	4.9525e+001	
9580.000000	2.5696e+001	4.9533e+001	
9590.000000	2.5467e+001	4.9533e+001	
9600.000000	2.5772e+001	4.9537e+001	
9610.000000	2.5436e+001	4.9540e+001	
9620.000000	2.6138e+001	4.9544e+001	
9630.000000	2.5406e+001	4.9544e+001	
9640.000000	2.5726e+001	4.9544e+001	
9650.000000	2.5696e+001	4.9544e+001	
9660.000000	2.5711e+001	4.9544e+001	
9670.000000	2.5421e+001	4.9552e+001	
9680.000000	2.5787e+001	4.9544e+001	
9690.000000	2.5513e+001	4.9544e+001	
9700.000000	2.5589e+001	4.9540e+001	
9710.000000	2.5696e+001	4.9556e+001	
9720.000000	2.5864e+001	4.9544e+001	
9730.000000	2.5528e+001	4.9556e+001	
9740.000000	2.5620e+001	4.9540e+001	
9750.000000	2.5757e+001	4.9559e+001	
9760.000000	2.5574e+001	4.9556e+001	
9770.000000	2.5589e+001	4.9552e+001	
9780.000000	2.5864e+001	4.9559e+001	
9790.000000	2.5284e+001	4.9556e+001	
9800.000000	2.5635e+001	4.9552e+001	
9810.000000	2.5543e+001	4.9552e+001	
9820.000000	2.5833e+001	4.9544e+001	
9830.000000	2.5406e+001	4.9552e+001	
9840.000000	2.5909e+001	4.9559e+001	
9850.000000	2.5711e+001	4.9548e+001	
9860.000000	2.5497e+001	4.9563e+001	
9870.000000	2.5970e+001	4.9556e+001	
9880.000000	2.5681e+001	4.9559e+001	
9890.000000	2.5528e+001	4.9556e+001	
9900.000000	2.5467e+001	4.9552e+001	
9910.000000	2.5650e+001	4.9556e+001	
9920.000000	2.5421e+001	4.9559e+001	
9930.000000	2.5482e+001	4.9559e+001	
9940.000000	2.5848e+001	4.9559e+001	
9950.000000	2.5330e+001	4.9552e+001	
9960.000000	2.5650e+001	4.9556e+001	
9970.000000	2.5879e+001	4.9559e+001	
9980.000000	2.5757e+001	4.9559e+001	
9990.000000	2.5589e+001	4.9563e+001	
10000.000000	2.5742e+001	4.9563e+001	
10010.000000	2.5665e+001	4.9544e+001	
10020.000000	2.5314e+001	4.9552e+001	
10030.000000	2.5742e+001	4.9556e+001	
10040.000000	2.5696e+001	4.9559e+001	
10050.000000	2.5528e+001	4.9559e+001	
10060.000000	2.5650e+001	4.9548e+001	
10070.000000	2.5742e+001	4.9552e+001	
10080.000000	2.5467e+001	4.9556e+001	
10090.000000	2.5696e+001	4.9563e+001	
10100.000000	2.5711e+001	4.9556e+001	
10110.000000	2.5528e+001	4.9556e+001	
10120.000000	2.5497e+001	4.9563e+001	
10130.000000	2.5635e+001	4.9548e+001	
10140.000000	2.5589e+001	4.9556e+001	
10150.000000	2.5360e+001	4.9552e+001	
10160.000000	2.5803e+001	4.9552e+001	
10170.000000	2.5604e+001	4.9559e+001	
10180.000000	2.5528e+001	4.9559e+001	
10190.000000	2.5879e+001	4.9567e+001	
10200.000000	2.5726e+001	4.9556e+001	
10210.000000	2.5620e+001	4.9567e+001	
10220.000000	2.5589e+001	4.9552e+001	
10230.000000	2.5681e+001	4.9556e+001	
10240.000000	2.5391e+001	4.9559e+001	
10250.000000	2.5665e+001	4.9556e+001	
10260.000000	2.5803e+001	4.9556e+001	
10270.000000	2.5253e+001	4.9567e+001	
10280.000000	2.5803e+001	4.9556e+001	
10290.000000	2.5513e+001	4.9563e+001	
10300.000000	2.5848e+001	4.9552e+001	
10310.000000	2.5528e+001	4.9563e+001	
10320.000000	2.5818e+001	4.9563e+001	
10330.000000	2.5635e+001	4.9556e+001	
10340.000000	2.5497e+001	4.9556e+001	
10350.000000	2.5833e+001	4.9559e+001	
10360.000000	2.5482e+001	4.9559e+001	
10370.000000	2.5528e+001	4.9567e+001	
10380.000000	2.5452e+001	4.9567e+001	
10390.000000	2.5620e+001	4.9559e+001	
10400.000000	2.5497e+001	4.9548e+001	
10410.000000	2.5528e+001	4.9556e+001	
10420.000000	2.5894e+001	4.9563e+001	
10430.000000	2.5558e+001	4.9556e+001	
10440.000000	2.5528e+001	4.9563e+001	
10450.000000	2.5864e+001	4.9559e+001	
10460.000000	2.5681e+001	4.9559e+001	
10470.000000	2.5467e+001	4.9559e+001	
10480.000000	2.5757e+001	4.9552e+001	
10490.000000	2.5620e+001	4.9559e+001	
10500.000000	2.5360e+001	4.9556e+001	
10510.000000	2.5787e+001	4.9552e+001	
10520.000000	2.5711e+001	4.9559e+001	
10530.000000	2.5635e+001	4.9559e+001	
10540.000000	2.5604e+001	4.9552e+001	
10550.000000	2.6947e+001	4.9559e+001	
10560.000000	2.5421e+001	4.9552e+001	
10570.000000	2.5864e+001	4.9567e+001	
10580.000000	2.5772e+001	4.9556e+001	
10590.000000	2.5482e+001	4.9563e+001	
10600.000000	2.5436e+001	4.9563e+001	
10610.000000	2.5681e+001	4.9552e+001	
10620.000000	2.5726e+001	4.9559e+001	
10630.000000	2.5421e+001	4.9559e+001	
10640.000000	2.5940e+001	4.9567e+001	
10650.000000	2.5696e+001	4.9556e+001	
10660.000000	2.5589e+001	4.9563e+001	
10670.000000	2.5986e+001	4.9563e+001	
10680.000000	2.5787e+001	4.9563e+001	
10690.000000	2.5650e+001	4.9559e+001	
10700.000000	2.5543e+001	4.9556e+001	
10710.000000	2.5772e+001	4.9563e+001	
10720.000000	2.5421e+001	4.9563e+001	
10730.000000	2.5650e+001	4.9574e+001	
10740.000000	2.5986e+001	4.9563e+001	
10750.000000	2.5391e+001	4.9567e+001	
10760.000000	2.5894e+001	4.9548e+001	
10770.000000	2.5757e+001	4.9548e+001	
10780.000000	2.5879e+001	4.9548e+001	
10790.000000	2.5650e+001	4.9559e+001	
10800.000000	2.5803e+001	4.9567e+001	
10810.000000	2.5696e+001	4.9563e+001	
10820.000000	2.5452e+001	4.9556e+001	
10830.000000	2.5879e+001	4.9556e+001	
10840.000000	2.5742e+001	3.7682e+001	
10850.000000	2.5574e+001	2.9705e+001	
10860.000000	2.5742e+001	2.0823e+001	
10870.000000	2.5742e+001	1.6416e+001	
10880.000000	2.5894e+001	1.1503e+001	
10890.000000	2.5620e+001	9.0479e+000	
10900.000000	2.6184e+001	6.2980e+000	
10910.000000	2.5482e+001	4.9287e+000	
10920.000000	2.6138e+001	3.3778e+000	
10930.000000	2.5986e+001	2.6175e+000	
10940.000000	2.6581e+001	1.7400e+000	
10950.000000	2.6001e+001	1.3126e+000	
10960.000000	2.6337e+001	8.0569e-001	
10970.000000	2.6306e+001	5.5982e-001	
10980.000000	2.6184e+001	2.8748e-001	
10990.000000	2.6398e+001	1.2861e-001	
11000.000000	2.6505e+001	-3.4043e-002	
11010.000000	2.6306e+001	-1.1348e-001	
11020.000000	2.5925e+001	-1.8156e-001	
11030.000000	2.6703e+001	-1.5130e-001	
11040.000000	2.6093e+001	-9.4564e-002	
11050.000000	2.6062e+001	-6.8086e-002	
11060.000000	2.5665e+001	-2.6478e-002	
11070.000000	2.6398e+001	-2.2695e-002	
11080.000000	2.5681e+001	7.5652e-003	
11090.000000	2.5818e+001	3.7826e-003	
11100.000000	2.5696e+001	1.5130e-002	
11110.000000	2.6047e+001	0.0000e+000	
11120.000000	2.5726e+001	-1.5130e-002	
11130.000000	2.5696e+001	-3.7826e-002	
11140.000000	2.5726e+001	-3.7826e-002	
11150.000000	2.5696e+001	-4.1608e-002	
11160.000000	2.6199e+001	-1.5130e-002	
11170.000000	2.5696e+001	-7.5652e-003	
11180.000000	2.6093e+001	3.7826e-003	
11190.000000	2.5848e+001	0.0000e+000	
11200.000000	2.6276e+001	-1.1348e-002	
11210.000000	2.6016e+001	-3.0261e-002	
11220.000000	2.6581e+001	-3.4043e-002	
11230.000000	2.6260e+001	-3.4043e-002	
11240.000000	2.6398e+001	-2.2695e-002	
11250.000000	2.6276e+001	-7.5652e-003	
11260.000000	2.6688e+001	-1.5130e-002	
11270.000000	2.6459e+001	-1.5130e-002	
11280.000000	2.6016e+001	-1.8913e-002	
11290.000000	2.6688e+001	-1.5130e-002	
11300.000000	2.6321e+001	-1.8913e-002	
11310.000000	2.6276e+001	-3.0261e-002	
11320.000000	2.5665e+001	-2.2695e-002	
11330.000000	2.6535e+001	-1.5130e-002	
11340.000000	2.5864e+001	-1.5130e-002	
11350.000000	2.5986e+001	-3.7826e-003	
11360.000000	2.5711e+001	-1.5130e-002	
11370.000000	2.6184e+001	-1.5130e-002	
11380.000000	2.5742e+001	-1.8913e-002	
11390.000000	2.5772e+001	-2.2695e-002	
11400.000000	2.5879e+001	-1.5130e-002	
11410.000000	2.5742e+001	-1.8913e-002	
11420.000000	2.6169e+001	-7.5652e-003	
11430.000000	2.5681e+001	-1.1348e-002	
11440.000000	2.6031e+001	-1.1348e-002	
11450.000000	2.5879e+001	-1.8913e-002	
11460.000000	2.6428e+001	-1.8913e-002	
11470.000000	2.5864e+001	-2.6478e-002	
11480.000000	2.6596e+001	-1.5130e-002	
11490.000000	2.6321e+001	-2.2695e-002	
11500.000000	2.6474e+001	-1.1348e-002	
11510.000000	2.6260e+001	-1.8913e-002	
11520.000000	2.6718e+001	-1.5130e-002	
11530.000000	2.6443e+001	-1.5130e-002	
11540.000000	2.6154e+001	-1.8913e-002	
11550.000000	2.6627e+001	-1.5130e-002	
11560.000000	2.6474e+001	-1.8913e-002	
11570.000000	2.6398e+001	-1.8913e-002	
11580.000000	2.5848e+001	-1.8913e-002	
11590.000000	2.6566e+001	-1.8913e-002	
11600.000000	2.6062e+001	-1.8913e-002	
11610.000000	2.6138e+001	-1.8913e-002	
