NEW_DATA____0003.rec ( 92120 Echant/voies ) Période acquisition :10ms
Date :6/19/2023 2:33:10 PM Fmax 0.1 Hz
t	y	u
4720.000000	2.4490e+001	-2.6478e-002	
4730.000000	2.4780e+001	-1.8913e-002	
4740.000000	2.3773e+001	-3.0261e-002	
4750.000000	2.4017e+001	-2.6478e-002	
4760.000000	2.4536e+001	-2.2695e-002	
4770.000000	2.4643e+001	-3.0261e-002	
4780.000000	2.3911e+001	-3.0261e-002	
4790.000000	2.3987e+001	-3.0261e-002	
4800.000000	2.4368e+001	-3.4043e-002	
4810.000000	2.4551e+001	-3.0261e-002	
4820.000000	2.4078e+001	-3.4043e-002	
4830.000000	2.4155e+001	-2.2695e-002	
4840.000000	2.4399e+001	-3.4043e-002	
4850.000000	2.4384e+001	-2.6478e-002	
4860.000000	2.4445e+001	-3.4043e-002	
4870.000000	2.4277e+001	-2.6478e-002	
4880.000000	2.4399e+001	-2.2695e-002	
4890.000000	2.4277e+001	-3.0261e-002	
4900.000000	2.4460e+001	-3.0261e-002	
4910.000000	2.4384e+001	-3.7826e-002	
4920.000000	2.4323e+001	-1.8913e-002	
4930.000000	2.4216e+001	-3.0261e-002	
4940.000000	2.4612e+001	-2.6478e-002	
4950.000000	2.4460e+001	-2.6478e-002	
4960.000000	2.4399e+001	-3.0261e-002	
4970.000000	2.4109e+001	-3.7826e-002	
4980.000000	2.4612e+001	-2.2695e-002	
4990.000000	2.4536e+001	-3.4043e-002	
5000.000000	2.4094e+001	-3.0261e-002	
5010.000000	2.4017e+001	-3.4043e-002	
5020.000000	2.4750e+001	-2.2695e-002	
5030.000000	2.4597e+001	-1.8913e-002	
5040.000000	2.3956e+001	-3.0261e-002	
5050.000000	2.3849e+001	-3.0261e-002	
5060.000000	2.4796e+001	-3.0261e-002	
5070.000000	2.4567e+001	-3.0261e-002	
5080.000000	2.4048e+001	-3.0261e-002	
5090.000000	2.3788e+001	-2.6478e-002	
5100.000000	2.4811e+001	-3.0261e-002	
5110.000000	2.4490e+001	-3.4043e-002	
5120.000000	2.3956e+001	-3.0261e-002	
5130.000000	2.3926e+001	-2.6478e-002	
5140.000000	2.4887e+001	-2.2695e-002	
5150.000000	2.4551e+001	-1.8913e-002	
5160.000000	2.4246e+001	-3.0261e-002	
5170.000000	2.3941e+001	-3.0261e-002	
5180.000000	2.4765e+001	-3.0261e-002	
5190.000000	2.4612e+001	-2.6478e-002	
5200.000000	2.4277e+001	-2.6478e-002	
5210.000000	2.3941e+001	-2.6478e-002	
